time,ax,ay,az,wx,wy,wz,
0.717,0.19,-2.93,0.36,-2.82,0.34,1.75,
0.718,0.19,-2.93,0.36,-2.82,0.48,1.81,
0.719,0.19,-2.93,0.36,-2.81,0.67,1.90,
0.719,-0.45,-2.90,0.90,-2.81,0.67,1.90,
0.719,-0.45,-2.90,0.90,-2.80,0.83,1.99,
0.72,-0.45,-2.90,0.90,-2.78,0.96,2.08,
0.722,-0.75,-2.55,2.36,-2.78,0.96,2.08,
0.722,-0.75,-2.55,2.36,-2.75,1.05,2.16,
0.725,-0.75,-2.55,2.36,-2.71,1.12,2.24,
0.729,-0.64,-2.15,3.35,-2.71,1.12,2.24,
0.73,-0.64,-2.15,3.35,-2.66,1.17,2.32,
0.73,-0.64,-2.15,3.35,-2.60,1.21,2.40,
0.732,-0.35,-1.95,4.05,-2.60,1.21,2.40,
0.733,-0.35,-1.95,4.05,-2.53,1.24,2.48,
0.734,-0.35,-1.95,4.05,-2.45,1.26,2.55,
0.738,-0.10,-1.95,4.22,-2.45,1.26,2.55,
0.739,-0.10,-1.95,4.22,-2.37,1.28,2.61,
0.739,-0.10,-1.95,4.22,-2.28,1.30,2.67,
0.743,0.05,-2.02,4.26,-2.28,1.30,2.67,
0.743,0.05,-2.02,4.26,-2.18,1.32,2.73,
0.744,0.05,-2.02,4.26,-2.08,1.32,2.77,
0.748,-0.03,-1.94,4.58,-2.08,1.32,2.77,
0.749,-0.03,-1.94,4.58,-1.96,1.31,2.81,
0.749,-0.03,-1.94,4.58,-1.84,1.28,2.83,
0.753,-0.15,-1.89,4.94,-1.84,1.28,2.83,
0.754,-0.15,-1.89,4.94,-1.71,1.24,2.84,
0.754,-0.15,-1.89,4.94,-1.58,1.19,2.83,
0.757,-0.17,-1.86,5.14,-1.58,1.19,2.83,
0.758,-0.17,-1.86,5.14,-1.43,1.13,2.81,
0.759,-0.17,-1.86,5.14,-1.28,1.07,2.77,
0.763,-0.04,-1.90,4.96,-1.28,1.07,2.77,
0.765,-0.04,-1.90,4.96,-1.13,1.01,2.71,
0.765,-0.04,-1.90,4.96,-0.97,0.96,2.65,
0.767,0.14,-2.01,4.55,-0.97,0.96,2.65,
0.768,0.14,-2.01,4.55,-0.82,0.91,2.56,
0.769,0.14,-2.01,4.55,-0.66,0.87,2.47,
0.773,0.26,-2.00,4.30,-0.66,0.87,2.47,
0.774,0.26,-2.00,4.30,-0.51,0.83,2.38,
0.774,0.26,-2.00,4.30,-0.36,0.78,2.27,
0.779,0.41,-1.83,4.15,-0.36,0.78,2.27,
0.78,0.41,-1.83,4.15,-0.20,0.74,2.16,
0.78,0.41,-1.83,4.15,-0.05,0.69,2.04,
0.783,0.66,-1.64,4.08,-0.05,0.69,2.04,
0.784,0.66,-1.64,4.08,0.10,0.64,1.92,
0.784,0.66,-1.64,4.08,0.24,0.58,1.81,
0.787,1.06,-1.52,3.91,0.24,0.58,1.81,
0.787,1.06,-1.52,3.91,0.38,0.53,1.68,
0.789,1.06,-1.52,3.91,0.50,0.47,1.55,
0.792,1.48,-1.49,3.59,0.50,0.47,1.55,
0.792,1.48,-1.49,3.59,0.61,0.40,1.42,
0.795,1.48,-1.49,3.59,0.71,0.32,1.30,
0.798,1.60,-1.34,3.18,0.71,0.32,1.30,
0.799,1.60,-1.34,3.18,0.79,0.23,1.18,
0.8,1.60,-1.34,3.18,0.86,0.13,1.07,
0.802,1.44,-0.95,2.80,0.86,0.13,1.07,
0.803,1.44,-0.95,2.80,0.90,-0.00,0.97,
0.805,1.44,-0.95,2.80,0.91,-0.17,0.88,
0.807,1.29,-0.46,2.98,0.91,-0.17,0.88,
0.809,1.29,-0.46,2.98,0.91,-0.36,0.80,
0.821,1.29,-0.46,2.98,0.89,-0.56,0.74,
0.823,1.29,-0.46,2.98,0.84,-0.72,0.70,
0.823,0.95,-0.27,2.44,0.84,-0.72,0.70,
0.824,0.52,-0.12,1.15,0.84,-0.72,0.70,
0.824,0.52,-0.12,1.15,0.78,-0.79,0.67,
0.825,0.52,-0.12,1.15,0.72,-0.79,0.66,
0.826,0.52,-0.12,1.15,0.64,-0.77,0.65,
0.826,0.48,0.04,0.84,0.64,-0.77,0.65,
0.827,0.48,0.04,0.84,0.57,-0.81,0.65,
0.833,0.48,0.04,0.84,0.49,-0.90,0.64,
0.833,0.38,0.10,0.74,0.49,-0.90,0.64,
0.834,0.38,0.10,0.74,0.42,-1.01,0.64,
0.834,0.38,0.10,0.74,0.35,-1.10,0.64,
0.835,0.05,-0.03,-0.21,0.35,-1.10,0.64,
0.835,0.05,-0.03,-0.21,0.29,-1.15,0.65,
0.835,0.05,-0.03,-0.21,0.23,-1.14,0.65,
0.837,-0.31,-0.18,-1.27,0.23,-1.14,0.65,
0.838,-0.31,-0.18,-1.27,0.19,-1.10,0.65,
0.839,-0.31,-0.18,-1.27,0.16,-1.03,0.65,
0.843,-0.59,-0.04,-1.84,0.16,-1.03,0.65,
0.843,-0.59,-0.04,-1.84,0.14,-0.93,0.65,
0.848,-0.59,-0.04,-1.84,0.13,-0.81,0.65,
0.848,-0.88,0.31,-2.04,0.13,-0.81,0.65,
0.849,-0.88,0.31,-2.04,0.11,-0.70,0.66,
0.849,-0.88,0.31,-2.04,0.10,-0.57,0.67,
0.853,-1.23,0.64,-2.11,0.10,-0.57,0.67,
0.853,-1.23,0.64,-2.11,0.10,-0.46,0.70,
0.856,-1.23,0.64,-2.11,0.08,-0.36,0.73,
0.857,-1.53,0.86,-2.04,0.08,-0.36,0.73,
0.857,-1.53,0.86,-2.04,0.07,-0.28,0.78,
0.859,-1.53,0.86,-2.04,0.05,-0.21,0.83,
0.863,-1.56,0.96,-1.90,0.05,-0.21,0.83,
0.863,-1.56,0.96,-1.90,0.02,-0.17,0.89,
0.864,-1.56,0.96,-1.90,-0.02,-0.14,0.94,
0.867,-1.39,1.05,-1.95,-0.02,-0.14,0.94,
0.868,-1.39,1.05,-1.95,-0.05,-0.10,0.99,
0.869,-1.39,1.05,-1.95,-0.08,-0.04,1.04,
0.872,-1.32,1.33,-2.05,-0.08,-0.04,1.04,
0.873,-1.32,1.33,-2.05,-0.10,0.02,1.08,
0.875,-1.32,1.33,-2.05,-0.12,0.07,1.13,
0.878,-1.14,1.28,-2.06,-0.12,0.07,1.13,
0.879,-1.14,1.28,-2.06,-0.15,0.12,1.16,
0.879,-1.14,1.28,-2.06,-0.18,0.17,1.19,
0.883,-0.89,1.01,-2.20,-0.18,0.17,1.19,
0.883,-0.89,1.01,-2.20,-0.22,0.22,1.22,
0.885,-0.89,1.01,-2.20,-0.27,0.25,1.23,
0.887,-0.64,0.66,-2.34,-0.27,0.25,1.23,
0.888,-0.64,0.66,-2.34,-0.33,0.28,1.24,
0.891,-0.64,0.66,-2.34,-0.40,0.30,1.24,
0.892,-0.41,0.42,-2.40,-0.40,0.30,1.24,
0.892,-0.41,0.42,-2.40,-0.48,0.30,1.24,
0.895,-0.41,0.42,-2.40,-0.55,0.30,1.24,
0.898,-0.24,0.36,-2.39,-0.55,0.30,1.24,
0.898,-0.24,0.36,-2.39,-0.63,0.28,1.23,
0.9,-0.24,0.36,-2.39,-0.72,0.26,1.23,
0.906,-0.12,0.38,-2.32,-0.72,0.26,1.23,
0.907,-0.12,0.38,-2.32,-0.80,0.24,1.22,
0.907,-0.12,0.38,-2.32,-0.88,0.21,1.21,
0.908,-0.01,0.37,-2.24,-0.88,0.21,1.21,
0.908,-0.01,0.37,-2.24,-0.96,0.17,1.19,
0.91,-0.01,0.37,-2.24,-1.03,0.12,1.18,
0.913,0.24,0.28,-2.00,-1.03,0.12,1.18,
0.914,0.24,0.28,-2.00,-1.10,0.07,1.16,
0.915,0.24,0.28,-2.00,-1.17,-0.00,1.14,
0.918,0.72,0.06,-1.48,-1.17,-0.00,1.14,
0.919,0.72,0.06,-1.48,-1.24,-0.09,1.11,
0.92,0.72,0.06,-1.48,-1.30,-0.19,1.08,
0.923,1.46,-0.35,-0.79,-1.30,-0.19,1.08,
0.924,1.46,-0.35,-0.79,-1.35,-0.31,1.04,
0.925,1.46,-0.35,-0.79,-1.41,-0.44,0.99,
0.928,2.00,-0.66,-0.24,-1.41,-0.44,0.99,
0.928,2.00,-0.66,-0.24,-1.45,-0.57,0.93,
0.931,2.00,-0.66,-0.24,-1.48,-0.70,0.87,
0.932,2.18,-0.74,0.33,-1.48,-0.70,0.87,
0.933,2.18,-0.74,0.33,-1.50,-0.84,0.81,
0.935,2.18,-0.74,0.33,-1.50,-0.99,0.75,
0.938,2.28,-0.87,1.05,-1.50,-0.99,0.75,
0.938,2.28,-0.87,1.05,-1.51,-1.16,0.68,
0.941,2.28,-0.87,1.05,-1.50,-1.35,0.59,
0.943,2.46,-1.37,2.29,-1.50,-1.35,0.59,
0.943,2.46,-1.37,2.29,-1.49,-1.56,0.49,
0.946,2.46,-1.37,2.29,-1.46,-1.79,0.37,
0.95,2.65,-2.16,3.26,-1.46,-1.79,0.37,
0.95,2.65,-2.16,3.26,-1.42,-2.01,0.22,
0.951,2.65,-2.16,3.26,-1.36,-2.19,0.05,
0.953,2.66,-2.57,3.42,-1.36,-2.19,0.05,
0.954,2.66,-2.57,3.42,-1.29,-2.34,-0.11,
0.957,2.66,-2.57,3.42,-1.22,-2.47,-0.27,
0.959,2.33,-2.52,3.29,-1.22,-2.47,-0.27,
0.959,2.33,-2.52,3.29,-1.13,-2.57,-0.42,
0.96,2.33,-2.52,3.29,-1.03,-2.63,-0.55,
0.963,1.50,-1.91,2.76,-1.03,-2.63,-0.55,
0.965,1.50,-1.91,2.76,-0.94,-2.66,-0.66,
0.965,1.50,-1.91,2.76,-0.83,-2.66,-0.73,
0.968,0.50,-0.98,2.22,-0.83,-2.66,-0.73,
0.968,0.50,-0.98,2.22,-0.73,-2.63,-0.77,
0.97,0.50,-0.98,2.22,-0.63,-2.60,-0.79,
0.974,-0.40,-0.25,1.95,-0.63,-2.60,-0.79,
0.974,-0.40,-0.25,1.95,-0.53,-2.56,-0.77,
0.975,-0.40,-0.25,1.95,-0.43,-2.54,-0.75,
0.98,-0.95,0.01,1.83,-0.43,-2.54,-0.75,
0.981,-0.95,0.01,1.83,-0.33,-2.50,-0.71,
0.981,-0.95,0.01,1.83,-0.21,-2.46,-0.67,
0.983,-1.17,-0.05,1.90,-0.21,-2.46,-0.67,
0.983,-1.17,-0.05,1.90,-0.10,-2.45,-0.62,
0.985,-1.17,-0.05,1.90,0.00,-2.48,-0.57,
0.988,-1.46,0.06,2.29,0.00,-2.48,-0.57,
0.989,-1.46,0.06,2.29,0.10,-2.53,-0.52,
0.99,-1.46,0.06,2.29,0.18,-2.63,-0.45,
0.998,-1.73,0.26,2.35,0.18,-2.63,-0.45,
0.999,-1.73,0.26,2.35,0.26,-2.73,-0.38,
0.999,-1.73,0.26,2.35,0.33,-2.85,-0.31,
1.0,-1.98,0.45,2.05,0.33,-2.85,-0.31,
1.001,-1.98,0.45,2.05,0.38,-2.99,-0.25,
1.001,-1.98,0.45,2.05,0.43,-3.13,-0.18,
1.004,-2.18,0.49,1.53,0.43,-3.13,-0.18,
1.005,-2.18,0.49,1.53,0.46,-3.27,-0.11,
1.007,-2.18,0.49,1.53,0.49,-3.42,-0.05,
1.008,-2.39,0.40,0.92,0.49,-3.42,-0.05,
1.008,-2.39,0.40,0.92,0.50,-3.56,0.00,
1.009,-2.39,0.40,0.92,0.50,-3.71,0.06,
1.017,-2.60,0.26,0.21,0.50,-3.71,0.06,
1.019,-2.60,0.26,0.21,0.48,-3.85,0.10,
1.019,-2.60,0.26,0.21,0.46,-3.98,0.13,
1.019,-2.88,0.21,-0.65,0.46,-3.98,0.13,
1.02,-2.88,0.21,-0.65,0.42,-4.10,0.17,
1.021,-2.88,0.21,-0.65,0.37,-4.20,0.20,
1.023,-3.25,0.30,-1.49,0.37,-4.20,0.20,
1.026,-3.25,0.30,-1.49,0.30,-4.29,0.23,
1.026,-3.25,0.30,-1.49,0.23,-4.37,0.27,
1.029,-3.53,0.41,-2.24,0.23,-4.37,0.27,
1.03,-3.53,0.41,-2.24,0.14,-4.44,0.31,
1.03,-3.53,0.41,-2.24,0.05,-4.49,0.36,
1.033,-3.71,0.55,-2.96,0.05,-4.49,0.36,
1.034,-3.71,0.55,-2.96,-0.06,-4.54,0.42,
1.036,-3.71,0.55,-2.96,-0.17,-4.57,0.49,
1.037,-3.86,0.74,-3.36,-0.17,-4.57,0.49,
1.038,-3.86,0.74,-3.36,-0.28,-4.62,0.56,
1.042,-3.86,0.74,-3.36,-0.39,-4.66,0.64,
1.042,-3.94,0.86,-3.39,-0.39,-4.66,0.64,
1.042,-3.94,0.86,-3.39,-0.50,-4.72,0.72,
1.045,-3.94,0.86,-3.39,-0.60,-4.78,0.79,
1.048,-3.87,0.75,-3.13,-0.60,-4.78,0.79,
1.049,-3.87,0.75,-3.13,-0.69,-4.85,0.86,
1.05,-3.87,0.75,-3.13,-0.78,-4.93,0.92,
1.053,-3.53,0.42,-2.92,-0.78,-4.93,0.92,
1.054,-3.53,0.42,-2.92,-0.86,-5.00,0.97,
1.056,-3.53,0.42,-2.92,-0.93,-5.06,1.00,
1.058,-3.02,0.01,-2.82,-0.93,-5.06,1.00,
1.059,-3.02,0.01,-2.82,-1.00,-5.11,1.03,
1.059,-3.02,0.01,-2.82,-1.06,-5.15,1.05,
1.063,-2.49,-0.34,-2.73,-1.06,-5.15,1.05,
1.065,-2.49,-0.34,-2.73,-1.12,-5.17,1.06,
1.066,-2.49,-0.34,-2.73,-1.16,-5.18,1.06,
1.068,-2.00,-0.48,-2.66,-1.16,-5.18,1.06,
1.069,-2.00,-0.48,-2.66,-1.20,-5.17,1.06,
1.071,-2.00,-0.48,-2.66,-1.24,-5.15,1.06,
1.073,-1.67,-0.32,-2.56,-1.24,-5.15,1.06,
1.074,-1.67,-0.32,-2.56,-1.27,-5.11,1.06,
1.075,-1.67,-0.32,-2.56,-1.29,-5.07,1.06,
1.078,-1.23,-0.13,-2.51,-1.29,-5.07,1.06,
1.079,-1.23,-0.13,-2.51,-1.32,-5.01,1.06,
1.08,-1.23,-0.13,-2.51,-1.35,-4.94,1.06,
1.082,-0.74,0.04,-2.40,-1.35,-4.94,1.06,
1.083,-0.74,0.04,-2.40,-1.37,-4.86,1.06,
1.085,-0.74,0.04,-2.40,-1.41,-4.80,1.07,
1.088,-0.37,0.35,-2.14,-1.41,-4.80,1.07,
1.088,-0.37,0.35,-2.14,-1.45,-4.74,1.08,
1.089,-0.37,0.35,-2.14,-1.48,-4.68,1.09,
1.093,0.02,0.57,-1.91,-1.48,-4.68,1.09,
1.093,0.02,0.57,-1.91,-1.51,-4.62,1.10,
1.096,0.02,0.57,-1.91,-1.54,-4.55,1.10,
1.098,0.63,0.42,-1.97,-1.54,-4.55,1.10,
1.099,0.63,0.42,-1.97,-1.57,-4.48,1.10,
1.1,0.63,0.42,-1.97,-1.59,-4.39,1.09,
1.103,1.17,0.17,-2.25,-1.59,-4.39,1.09,
1.104,1.17,0.17,-2.25,-1.61,-4.29,1.08,
1.105,1.17,0.17,-2.25,-1.62,-4.18,1.06,
1.108,1.49,0.01,-2.55,-1.62,-4.18,1.06,
1.109,1.49,0.01,-2.55,-1.62,-4.06,1.04,
1.115,1.49,0.01,-2.55,-1.62,-3.94,1.01,
1.116,1.68,0.02,-2.45,-1.62,-3.94,1.01,
1.117,1.68,0.02,-2.45,-1.61,-3.82,0.98,
1.117,1.68,0.02,-2.45,-1.59,-3.72,0.95,
1.119,1.81,0.17,-1.96,-1.59,-3.72,0.95,
1.12,1.81,0.17,-1.96,-1.57,-3.64,0.91,
1.121,1.81,0.17,-1.96,-1.54,-3.57,0.88,
1.124,1.83,0.39,-1.36,-1.54,-3.57,0.88,
1.124,1.83,0.39,-1.36,-1.51,-3.53,0.83,
1.125,1.83,0.39,-1.36,-1.48,-3.49,0.79,
1.128,1.71,0.60,-0.85,-1.48,-3.49,0.79,
1.129,1.71,0.60,-0.85,-1.45,-3.48,0.75,
1.13,1.71,0.60,-0.85,-1.41,-3.47,0.71,
1.133,1.45,0.80,-0.54,-1.41,-3.47,0.71,
1.134,1.45,0.80,-0.54,-1.37,-3.48,0.68,
1.135,1.45,0.80,-0.54,-1.33,-3.49,0.64,
1.139,1.06,0.96,-0.34,-1.33,-3.49,0.64,
1.14,1.06,0.96,-0.34,-1.29,-3.51,0.60,
1.14,1.06,0.96,-0.34,-1.25,-3.54,0.57,
1.145,0.62,0.99,-0.13,-1.25,-3.54,0.57,
1.146,0.62,0.99,-0.13,-1.21,-3.58,0.54,
1.146,0.62,0.99,-0.13,-1.17,-3.63,0.50,
1.149,0.62,0.99,-0.13,-1.13,-3.67,0.47,
1.15,0.19,0.86,-0.01,-1.13,-3.67,0.47,
1.151,0.19,0.86,-0.01,-1.09,-3.71,0.43,
1.154,-0.19,0.63,-0.01,-1.09,-3.71,0.43,
1.155,-0.19,0.63,-0.01,-1.05,-3.75,0.40,
1.155,-0.19,0.63,-0.01,-1.01,-3.78,0.37,
1.158,-0.56,0.37,-0.10,-1.01,-3.78,0.37,
1.167,-0.56,0.37,-0.10,-0.96,-3.78,0.34,
1.168,-0.56,0.37,-0.10,-0.92,-3.78,0.32,
1.169,-0.94,0.18,-0.19,-0.92,-3.78,0.32,
1.17,-0.94,0.18,-0.19,-0.87,-3.77,0.30,
1.17,-0.94,0.18,-0.19,-0.83,-3.76,0.30,
1.171,-1.36,0.05,-0.27,-0.83,-3.76,0.30,
1.172,-1.36,0.05,-0.27,-0.80,-3.74,0.30,
1.172,-1.36,0.05,-0.27,-0.77,-3.71,0.32,
1.173,-1.71,-0.07,-0.28,-0.77,-3.71,0.32,
1.174,-1.71,-0.07,-0.28,-0.75,-3.69,0.35,
1.181,-1.71,-0.07,-0.28,-0.74,-3.67,0.38,
1.182,-1.77,-0.23,-0.16,-0.74,-3.67,0.38,
1.182,-1.77,-0.23,-0.16,-0.74,-3.66,0.42,
1.183,-1.77,-0.23,-0.16,-0.74,-3.64,0.47,
1.183,-1.69,-0.35,0.02,-0.74,-3.64,0.47,
1.184,-1.69,-0.35,0.02,-0.75,-3.63,0.52,
1.185,-1.69,-0.35,0.02,-0.77,-3.61,0.57,
1.189,-1.66,-0.45,0.29,-0.77,-3.61,0.57,
1.19,-1.66,-0.45,0.29,-0.79,-3.60,0.62,
1.19,-1.66,-0.45,0.29,-0.81,-3.59,0.67,
1.194,-1.65,-0.54,0.62,-0.81,-3.59,0.67,
1.194,-1.65,-0.54,0.62,-0.84,-3.59,0.72,
1.197,-1.65,-0.54,0.62,-0.86,-3.59,0.77,
1.199,-1.58,-0.61,0.93,-0.86,-3.59,0.77,
1.2,-1.58,-0.61,0.93,-0.88,-3.59,0.82,
1.201,-1.58,-0.61,0.93,-0.91,-3.60,0.86,
1.203,-1.45,-0.64,1.19,-0.91,-3.60,0.86,
1.204,-1.45,-0.64,1.19,-0.93,-3.61,0.90,
1.205,-1.45,-0.64,1.19,-0.95,-3.62,0.94,
1.208,-1.25,-0.67,1.42,-0.95,-3.62,0.94,
1.21,-1.25,-0.67,1.42,-0.96,-3.63,0.96,
1.216,-1.25,-0.67,1.42,-0.98,-3.65,0.99,
1.217,-0.98,-0.75,1.67,-0.98,-3.65,0.99,
1.217,-0.98,-0.75,1.67,-0.99,-3.67,1.01,
1.218,-0.98,-0.75,1.67,-0.99,-3.69,1.03,
1.218,-0.72,-0.81,1.94,-0.99,-3.69,1.03,
1.219,-0.72,-0.81,1.94,-0.99,-3.72,1.04,
1.221,-0.72,-0.81,1.94,-0.98,-3.75,1.04,
1.225,-0.41,-0.81,2.15,-0.98,-3.75,1.04,
1.226,-0.41,-0.81,2.15,-0.97,-3.78,1.04,
1.226,-0.41,-0.81,2.15,-0.96,-3.80,1.04,
1.229,-0.41,-0.81,2.15,-0.94,-3.81,1.03,
1.23,-0.07,-0.77,2.25,-0.94,-3.81,1.03,
1.231,-0.07,-0.77,2.25,-0.91,-3.82,1.02,
1.234,0.28,-0.73,2.36,-0.91,-3.82,1.02,
1.234,0.28,-0.73,2.36,-0.88,-3.82,1.00,
1.236,0.28,-0.73,2.36,-0.84,-3.82,0.99,
1.238,0.89,-0.68,2.66,-0.84,-3.82,0.99,
1.238,0.89,-0.68,2.66,-0.80,-3.83,0.97,
1.242,0.89,-0.68,2.66,-0.75,-3.83,0.94,
1.244,1.06,-0.75,2.90,-0.75,-3.83,0.94,
1.245,1.06,-0.75,2.90,-0.70,-3.84,0.92,
1.249,1.06,-0.75,2.90,-0.65,-3.86,0.90,
1.25,1.06,-0.75,2.90,-0.59,-3.88,0.89,
1.25,0.71,-0.72,3.15,-0.59,-3.88,0.89,
1.251,0.71,-0.72,3.15,-0.54,-3.91,0.88,
1.254,0.71,-0.72,3.15,-0.48,-3.94,0.87,
1.255,0.13,-0.62,3.22,-0.48,-3.94,0.87,
1.257,0.13,-0.62,3.22,-0.42,-3.95,0.87,
1.258,-0.45,-0.70,3.09,-0.42,-3.95,0.87,
1.258,-0.45,-0.70,3.09,-0.36,-3.95,0.87,
1.261,-0.45,-0.70,3.09,-0.29,-3.93,0.87,
1.264,-0.94,-0.92,2.87,-0.29,-3.93,0.87,
1.265,-0.94,-0.92,2.87,-0.21,-3.91,0.87,
1.266,-0.94,-0.92,2.87,-0.13,-3.88,0.87,
1.27,-1.32,-1.08,2.69,-0.13,-3.88,0.87,
1.271,-1.32,-1.08,2.69,-0.04,-3.84,0.89,
1.271,-1.32,-1.08,2.69,0.04,-3.80,0.91,
1.274,-1.64,-1.05,2.55,0.04,-3.80,0.91,
1.275,-1.64,-1.05,2.55,0.13,-3.76,0.94,
1.276,-1.64,-1.05,2.55,0.21,-3.72,0.97,
1.279,-1.76,-0.92,2.43,0.21,-3.72,0.97,
1.28,-1.76,-0.92,2.43,0.30,-3.69,1.01,
1.282,-1.76,-0.92,2.43,0.37,-3.67,1.05,
1.284,-1.69,-0.80,2.41,0.37,-3.67,1.05,
1.285,-1.69,-0.80,2.41,0.44,-3.66,1.10,
1.285,-1.69,-0.80,2.41,0.51,-3.66,1.15,
1.29,-1.52,-0.66,2.40,0.51,-3.66,1.15,
1.291,-1.52,-0.66,2.40,0.57,-3.67,1.20,
1.291,-1.52,-0.66,2.40,0.63,-3.68,1.25,
1.294,-1.23,-0.56,2.24,0.63,-3.68,1.25,
1.295,-1.23,-0.56,2.24,0.69,-3.70,1.30,
1.299,-1.23,-0.56,2.24,0.73,-3.72,1.34,
1.3,-0.82,-0.50,1.93,0.73,-3.72,1.34,
1.3,-0.82,-0.50,1.93,0.78,-3.73,1.37,
1.301,-0.82,-0.50,1.93,0.82,-3.74,1.40,
1.305,-0.24,-0.44,1.47,0.82,-3.74,1.40,
1.305,-0.24,-0.44,1.47,0.85,-3.75,1.42,
1.306,-0.24,-0.44,1.47,0.88,-3.74,1.43,
1.309,0.43,-0.37,0.86,0.88,-3.74,1.43,
1.309,0.43,-0.37,0.86,0.90,-3.73,1.43,
1.317,0.43,-0.37,0.86,0.93,-3.71,1.41,
1.318,1.01,-0.36,0.36,0.93,-3.71,1.41,
1.319,1.01,-0.36,0.36,0.94,-3.69,1.40,
1.321,1.01,-0.36,0.36,0.96,-3.67,1.37,
1.321,1.59,-0.36,0.01,0.96,-3.67,1.37,
1.322,1.59,-0.36,0.01,0.97,-3.65,1.34,
1.322,1.59,-0.36,0.01,0.98,-3.63,1.30,
1.324,1.98,-0.37,-0.23,0.98,-3.63,1.30,
1.324,1.98,-0.37,-0.23,0.99,-3.62,1.26,
1.331,1.98,-0.37,-0.23,1.00,-3.60,1.22,
1.331,2.25,-0.47,-0.46,1.00,-3.60,1.22,
1.332,2.25,-0.47,-0.46,1.01,-3.58,1.17,
1.332,2.25,-0.47,-0.46,1.02,-3.56,1.13,
1.335,2.51,-0.54,-0.80,1.02,-3.56,1.13,
1.337,2.51,-0.54,-0.80,1.03,-3.52,1.08,
1.337,2.51,-0.54,-0.80,1.04,-3.48,1.04,
1.338,2.71,-0.51,-1.20,1.04,-3.48,1.04,
1.339,2.71,-0.51,-1.20,1.06,-3.43,1.00,
1.341,2.71,-0.51,-1.20,1.08,-3.36,0.96,
1.346,2.62,-0.45,-1.42,1.08,-3.36,0.96,
1.347,2.62,-0.45,-1.42,1.10,-3.30,0.94,
1.348,2.62,-0.45,-1.42,1.12,-3.25,0.92,
1.349,2.22,-0.34,-1.39,1.12,-3.25,0.92,
1.349,2.22,-0.34,-1.39,1.15,-3.19,0.90,
1.351,2.22,-0.34,-1.39,1.17,-3.15,0.89,
1.355,1.64,-0.13,-1.23,1.17,-3.15,0.89,
1.356,1.64,-0.13,-1.23,1.19,-3.11,0.89,
1.356,1.64,-0.13,-1.23,1.22,-3.07,0.89,
1.36,1.06,0.05,-1.17,1.22,-3.07,0.89,
1.361,1.06,0.05,-1.17,1.24,-3.03,0.90,
1.361,1.06,0.05,-1.17,1.25,-2.98,0.90,
1.366,0.61,0.04,-1.29,1.25,-2.98,0.90,
1.367,0.61,0.04,-1.29,1.27,-2.92,0.91,
1.367,0.61,0.04,-1.29,1.28,-2.84,0.92,
1.371,0.31,-0.08,-1.61,1.28,-2.84,0.92,
1.372,0.31,-0.08,-1.61,1.29,-2.75,0.94,
1.373,0.31,-0.08,-1.61,1.30,-2.64,0.96,
1.375,0.10,-0.17,-1.94,1.30,-2.64,0.96,
1.375,0.10,-0.17,-1.94,1.30,-2.51,0.98,
1.376,0.10,-0.17,-1.94,1.31,-2.37,1.01,
1.378,-0.09,-0.20,-2.18,1.31,-2.37,1.01,
1.379,-0.09,-0.20,-2.18,1.30,-2.23,1.05,
1.382,-0.09,-0.20,-2.18,1.29,-2.09,1.10,
1.384,-0.25,-0.20,-2.17,1.29,-2.09,1.10,
1.384,-0.25,-0.20,-2.17,1.27,-1.94,1.14,
1.385,-0.25,-0.20,-2.17,1.25,-1.81,1.20,
1.39,-0.30,-0.20,-1.97,1.25,-1.81,1.20,
1.39,-0.30,-0.20,-1.97,1.23,-1.68,1.25,
1.391,-0.30,-0.20,-1.97,1.21,-1.55,1.31,
1.394,-0.19,-0.18,-1.79,1.21,-1.55,1.31,
1.394,-0.19,-0.18,-1.79,1.18,-1.41,1.37,
1.397,-0.19,-0.18,-1.79,1.16,-1.28,1.43,
1.399,0.01,-0.09,-1.71,1.16,-1.28,1.43,
1.399,0.01,-0.09,-1.71,1.14,-1.15,1.49,
1.401,0.01,-0.09,-1.71,1.12,-1.01,1.53,
1.404,0.22,0.04,-1.65,1.12,-1.01,1.53,
1.405,0.22,0.04,-1.65,1.11,-0.87,1.58,
1.406,0.22,0.04,-1.65,1.10,-0.73,1.63,
1.41,0.36,0.17,-1.63,1.10,-0.73,1.63,
1.41,0.36,0.17,-1.63,1.10,-0.59,1.67,
1.411,0.36,0.17,-1.63,1.10,-0.44,1.71,
1.417,0.45,0.31,-1.58,1.10,-0.44,1.71,
1.418,0.45,0.31,-1.58,1.11,-0.29,1.74,
1.419,0.45,0.31,-1.58,1.13,-0.14,1.78,
1.419,0.46,0.49,-1.48,1.13,-0.14,1.78,
1.42,0.46,0.49,-1.48,1.15,0.01,1.81,
1.422,0.46,0.49,-1.48,1.18,0.15,1.84,
1.424,0.44,0.66,-1.36,1.18,0.15,1.84,
1.425,0.44,0.66,-1.36,1.19,0.28,1.87,
1.426,0.44,0.66,-1.36,1.21,0.40,1.89,
1.429,0.41,0.79,-1.25,1.21,0.40,1.89,
1.43,0.41,0.79,-1.25,1.22,0.51,1.91,
1.431,0.41,0.79,-1.25,1.23,0.61,1.94,
1.433,0.45,0.81,-1.24,1.23,0.61,1.94,
1.434,0.45,0.81,-1.24,1.23,0.70,1.96,
1.438,0.45,0.81,-1.24,1.23,0.78,1.98,
