time,ax,ay,az,wx,wy,wz,
0.71,-2.03,-1.72,0.67,-0.29,-4.10,0.52,
0.71,-2.84,-1.80,0.91,-0.29,-4.10,0.52,
0.71,-2.84,-1.80,0.91,-0.25,-4.09,0.55,
0.712,-2.84,-1.80,0.91,-0.21,-4.08,0.58,
0.718,-3.28,-1.82,1.16,-0.21,-4.08,0.58,
0.718,-3.28,-1.82,1.16,-0.15,-4.06,0.62,
0.722,-3.28,-1.82,1.16,-0.08,-4.04,0.66,
0.722,-3.28,-1.82,1.16,-0.01,-4.03,0.71,
0.722,-3.52,-1.80,1.60,-0.01,-4.03,0.71,
0.723,-3.52,-1.80,1.60,0.06,-4.03,0.76,
0.725,-3.67,-1.69,2.13,0.06,-4.03,0.76,
0.726,-3.67,-1.69,2.13,0.13,-4.05,0.82,
0.728,-3.67,-1.69,2.13,0.20,-4.07,0.87,
0.731,-3.72,-1.53,2.57,0.20,-4.07,0.87,
0.733,-3.72,-1.53,2.57,0.26,-4.12,0.92,
0.734,-3.72,-1.53,2.57,0.32,-4.18,0.98,
0.735,-3.72,-1.53,2.57,0.37,-4.25,1.03,
0.737,-3.84,-1.27,2.85,0.37,-4.25,1.03,
0.738,-3.84,-1.27,2.85,0.42,-4.32,1.08,
0.741,-4.00,-0.92,2.95,0.42,-4.32,1.08,
0.742,-4.00,-0.92,2.95,0.46,-4.40,1.14,
0.743,-4.00,-0.92,2.95,0.50,-4.47,1.20,
0.745,-4.14,-0.55,2.95,0.50,-4.47,1.20,
0.747,-4.14,-0.55,2.95,0.54,-4.54,1.26,
0.748,-4.14,-0.55,2.95,0.57,-4.59,1.33,
0.752,-4.11,-0.21,2.64,0.57,-4.59,1.33,
0.753,-4.11,-0.21,2.64,0.61,-4.61,1.41,
0.754,-4.11,-0.21,2.64,0.64,-4.62,1.48,
0.755,-4.11,-0.21,2.64,0.68,-4.59,1.55,
0.756,-3.84,-0.05,2.03,0.68,-4.59,1.55,
0.757,-3.84,-0.05,2.03,0.71,-4.53,1.63,
0.76,-3.43,-0.06,1.27,0.71,-4.53,1.63,
0.76,-3.43,-0.06,1.27,0.74,-4.44,1.70,
0.762,-3.43,-0.06,1.27,0.77,-4.32,1.77,
0.765,-3.10,-0.24,0.58,0.77,-4.32,1.77,
0.766,-3.10,-0.24,0.58,0.80,-4.17,1.84,
0.768,-3.10,-0.24,0.58,0.82,-4.01,1.91,
0.771,-2.85,-0.48,0.08,0.82,-4.01,1.91,
0.771,-2.85,-0.48,0.08,0.84,-3.83,1.98,
0.774,-2.85,-0.48,0.08,0.85,-3.63,2.04,
0.775,-2.65,-0.65,-0.24,0.85,-3.63,2.04,
0.776,-2.65,-0.65,-0.24,0.86,-3.43,2.11,
0.779,-2.65,-0.65,-0.24,0.87,-3.21,2.17,
0.78,-2.47,-0.77,-0.43,0.87,-3.21,2.17,
0.78,-2.47,-0.77,-0.43,0.87,-2.99,2.23,
0.785,-2.47,-0.77,-0.43,0.87,-2.77,2.30,
0.785,-2.42,-0.96,-0.51,0.87,-2.77,2.30,
0.785,-2.42,-0.96,-0.51,0.86,-2.55,2.36,
0.788,-2.42,-0.96,-0.51,0.85,-2.34,2.42,
0.79,-2.43,-1.10,-0.50,0.85,-2.34,2.42,
0.791,-2.43,-1.10,-0.50,0.83,-2.14,2.49,
0.793,-2.43,-1.10,-0.50,0.81,-1.96,2.55,
0.795,-2.36,-1.18,-0.45,0.81,-1.96,2.55,
0.796,-2.36,-1.18,-0.45,0.78,-1.78,2.61,
0.797,-2.36,-1.18,-0.45,0.75,-1.61,2.67,
0.8,-2.28,-1.28,-0.27,0.75,-1.61,2.67,
0.801,-2.28,-1.28,-0.27,0.72,-1.46,2.73,
0.803,-2.28,-1.28,-0.27,0.70,-1.33,2.78,
0.805,-2.13,-1.42,-0.06,0.70,-1.33,2.78,
0.805,-2.13,-1.42,-0.06,0.67,-1.21,2.84,
0.808,-2.13,-1.42,-0.06,0.63,-1.11,2.89,
0.81,-1.76,-1.63,0.20,0.63,-1.11,2.89,
0.811,-1.76,-1.63,0.20,0.60,-1.02,2.93,
0.813,-1.76,-1.63,0.20,0.57,-0.94,2.97,
0.815,-1.19,-1.76,0.53,0.57,-0.94,2.97,
0.815,-1.19,-1.76,0.53,0.55,-0.87,3.00,
0.818,-1.19,-1.76,0.53,0.53,-0.82,3.02,
0.82,-0.58,-1.82,0.89,0.53,-0.82,3.02,
0.821,-0.58,-1.82,0.89,0.51,-0.78,3.02,
0.822,-0.58,-1.82,0.89,0.49,-0.76,3.02,
0.826,-0.02,-1.96,1.09,0.49,-0.76,3.02,
0.826,-0.02,-1.96,1.09,0.49,-0.74,3.01,
0.83,-0.02,-1.96,1.09,0.48,-0.74,2.99,
0.831,0.41,-2.11,1.35,0.48,-0.74,2.99,
0.831,0.41,-2.11,1.35,0.48,-0.75,2.96,
0.833,0.41,-2.11,1.35,0.48,-0.78,2.93,
0.838,0.70,-2.12,1.73,0.48,-0.78,2.93,
0.838,0.70,-2.12,1.73,0.48,-0.83,2.88,
0.839,0.70,-2.12,1.73,0.48,-0.90,2.84,
0.841,0.81,-1.98,2.13,0.48,-0.90,2.84,
0.841,0.81,-1.98,2.13,0.49,-0.98,2.79,
0.843,0.81,-1.98,2.13,0.49,-1.08,2.74,
0.846,0.74,-1.71,2.45,0.49,-1.08,2.74,
0.847,0.74,-1.71,2.45,0.50,-1.19,2.69,
0.848,0.74,-1.71,2.45,0.51,-1.30,2.66,
0.85,0.55,-1.38,2.64,0.51,-1.30,2.66,
0.851,0.55,-1.38,2.64,0.52,-1.42,2.62,
0.853,0.55,-1.38,2.64,0.53,-1.53,2.60,
0.857,0.30,-1.10,2.62,0.53,-1.53,2.60,
0.857,0.30,-1.10,2.62,0.54,-1.63,2.57,
0.858,0.30,-1.10,2.62,0.55,-1.72,2.56,
0.86,0.04,-0.92,2.49,0.55,-1.72,2.56,
0.861,0.04,-0.92,2.49,0.56,-1.80,2.55,
0.863,0.04,-0.92,2.49,0.58,-1.88,2.55,
0.866,-0.14,-0.85,2.38,0.58,-1.88,2.55,
0.867,-0.14,-0.85,2.38,0.60,-1.95,2.55,
0.867,-0.14,-0.85,2.38,0.62,-2.01,2.56,
0.871,-0.25,-0.83,2.37,0.62,-2.01,2.56,
0.872,-0.25,-0.83,2.37,0.64,-2.07,2.56,
0.873,-0.25,-0.83,2.37,0.67,-2.12,2.57,
0.875,-0.32,-0.88,2.35,0.67,-2.12,2.57,
0.875,-0.32,-0.88,2.35,0.71,-2.16,2.58,
0.879,-0.32,-0.88,2.35,0.75,-2.19,2.60,
0.881,-0.32,-0.88,2.35,0.79,-2.21,2.61,
0.881,-0.31,-0.99,2.22,0.79,-2.21,2.61,
0.886,-0.31,-0.99,2.22,0.83,-2.21,2.62,
0.886,-0.22,-1.06,1.94,0.83,-2.21,2.62,
0.887,-0.22,-1.06,1.94,0.88,-2.21,2.63,
0.889,-0.22,-1.06,1.94,0.92,-2.18,2.63,
0.89,-0.11,-1.10,1.57,0.92,-2.18,2.63,
0.89,-0.11,-1.10,1.57,0.96,-2.15,2.63,
0.892,-0.11,-1.10,1.57,1.00,-2.11,2.63,
0.896,-0.04,-1.05,1.22,1.00,-2.11,2.63,
0.897,-0.04,-1.05,1.22,1.03,-2.07,2.63,
0.898,-0.04,-1.05,1.22,1.06,-2.03,2.63,
0.901,0.02,-0.90,0.88,1.06,-2.03,2.63,
0.902,0.02,-0.90,0.88,1.08,-1.98,2.63,
0.904,0.02,-0.90,0.88,1.10,-1.94,2.63,
0.906,0.16,-0.71,0.54,1.10,-1.94,2.63,
0.906,0.16,-0.71,0.54,1.11,-1.89,2.62,
0.908,0.16,-0.71,0.54,1.13,-1.84,2.62,
0.911,0.34,-0.58,0.22,1.13,-1.84,2.62,
0.912,0.34,-0.58,0.22,1.13,-1.80,2.61,
0.914,0.34,-0.58,0.22,1.14,-1.74,2.61,
0.916,0.57,-0.55,-0.11,1.14,-1.74,2.61,
0.916,0.57,-0.55,-0.11,1.14,-1.69,2.60,
0.918,0.57,-0.55,-0.11,1.14,-1.63,2.59,
0.922,0.84,-0.68,-0.48,1.14,-1.63,2.59,
0.922,0.84,-0.68,-0.48,1.13,-1.57,2.58,
0.923,0.84,-0.68,-0.48,1.13,-1.51,2.58,
0.925,1.09,-0.87,-0.81,1.13,-1.51,2.58,
0.926,1.09,-0.87,-0.81,1.11,-1.46,2.56,
0.93,1.09,-0.87,-0.81,1.10,-1.40,2.55,
0.931,1.36,-0.95,-1.08,1.10,-1.40,2.55,
0.932,1.36,-0.95,-1.08,1.08,-1.33,2.55,
0.933,1.36,-0.95,-1.08,1.06,-1.27,2.54,
0.936,1.65,-0.95,-1.32,1.06,-1.27,2.54,
0.937,1.65,-0.95,-1.32,1.04,-1.21,2.54,
0.938,1.65,-0.95,-1.32,1.01,-1.14,2.54,
0.942,2.05,-0.97,-1.59,1.01,-1.14,2.54,
0.943,2.05,-0.97,-1.59,0.98,-1.07,2.54,
0.944,2.05,-0.97,-1.59,0.94,-0.99,2.54,
0.948,2.56,-1.09,-1.97,0.94,-0.99,2.54,
0.949,2.56,-1.09,-1.97,0.91,-0.90,2.54,
0.95,2.56,-1.09,-1.97,0.87,-0.80,2.53,
0.95,3.23,-1.21,-2.36,0.87,-0.80,2.53,
0.951,3.23,-1.21,-2.36,0.82,-0.69,2.50,
0.953,3.23,-1.21,-2.36,0.78,-0.57,2.47,
0.956,3.92,-1.23,-2.61,0.78,-0.57,2.47,
0.957,3.92,-1.23,-2.61,0.74,-0.45,2.44,
0.958,3.92,-1.23,-2.61,0.69,-0.33,2.40,
0.961,4.60,-1.19,-2.68,0.69,-0.33,2.40,
0.962,4.60,-1.19,-2.68,0.64,-0.21,2.35,
0.966,4.60,-1.19,-2.68,0.58,-0.09,2.29,
0.968,5.19,-1.09,-2.55,0.58,-0.09,2.29,
0.97,5.19,-1.09,-2.55,0.52,0.02,2.23,
0.971,5.19,-1.09,-2.55,0.47,0.12,2.16,
0.972,5.19,-1.09,-2.55,0.41,0.21,2.09,
0.973,5.64,-1.00,-2.31,0.41,0.21,2.09,
0.973,5.64,-1.00,-2.31,0.35,0.29,2.01,
0.975,5.83,-0.85,-2.06,0.35,0.29,2.01,
0.976,5.83,-0.85,-2.06,0.29,0.36,1.93,
0.979,5.83,-0.85,-2.06,0.23,0.43,1.84,
0.981,5.75,-0.70,-1.84,0.23,0.43,1.84,
0.981,5.75,-0.70,-1.84,0.17,0.50,1.76,
0.986,5.43,-0.63,-1.61,0.17,0.50,1.76,
0.987,5.43,-0.63,-1.61,0.11,0.55,1.68,
0.988,5.43,-0.63,-1.61,0.05,0.60,1.61,
0.989,5.43,-0.63,-1.61,-0.00,0.65,1.55,
0.991,4.93,-0.60,-1.31,-0.00,0.65,1.55,
0.991,4.93,-0.60,-1.31,-0.05,0.68,1.49,
0.992,4.93,-0.60,-1.31,-0.10,0.71,1.44,
0.998,4.29,-0.55,-0.94,-0.10,0.71,1.44,
0.999,4.29,-0.55,-0.94,-0.13,0.72,1.40,
0.999,4.29,-0.55,-0.94,-0.17,0.73,1.37,
1.007,3.59,-0.41,-0.63,-0.17,0.73,1.37,
1.009,3.59,-0.41,-0.63,-0.20,0.74,1.35,
1.009,3.59,-0.41,-0.63,-0.21,0.75,1.33,
1.01,3.01,-0.30,-0.36,-0.21,0.75,1.33,
1.01,3.01,-0.30,-0.36,-0.23,0.75,1.32,
1.01,3.01,-0.30,-0.36,-0.24,0.75,1.32,
1.022,2.60,-0.29,-0.19,-0.24,0.75,1.32,
1.023,2.39,-0.34,-0.09,-0.24,0.75,1.32,
1.024,2.29,-0.37,0.14,-0.24,0.75,1.32,
1.027,2.25,-0.37,0.38,-0.24,0.75,1.32,
1.028,2.25,-0.37,0.38,-0.24,0.76,1.30,
1.029,2.25,-0.37,0.38,-0.24,0.77,1.29,
1.029,2.25,-0.37,0.38,-0.24,0.78,1.28,
1.03,2.25,-0.37,0.38,-0.24,0.78,1.27,
1.03,2.25,-0.37,0.38,-0.23,0.77,1.25,
1.031,2.25,-0.37,0.38,-0.23,0.76,1.24,
1.031,2.25,-0.37,0.38,-0.22,0.75,1.22,
1.032,2.25,-0.37,0.38,-0.22,0.73,1.20,
1.032,2.25,-0.37,0.38,-0.21,0.71,1.18,
1.033,2.24,-0.33,0.59,-0.21,0.71,1.18,
1.033,2.24,-0.33,0.59,-0.20,0.69,1.17,
1.037,2.17,-0.19,0.79,-0.20,0.69,1.17,
1.039,2.17,-0.19,0.79,-0.19,0.66,1.16,
1.039,2.17,-0.19,0.79,-0.18,0.63,1.15,
1.041,2.17,-0.19,0.79,-0.17,0.59,1.14,
1.042,2.04,-0.02,0.95,-0.17,0.59,1.14,
1.043,2.04,-0.02,0.95,-0.16,0.55,1.13,
1.047,2.04,-0.02,0.95,-0.16,0.49,1.12,
1.049,1.87,0.17,1.21,-0.16,0.49,1.12,
1.049,1.87,0.17,1.21,-0.15,0.42,1.11,
1.051,1.81,0.26,1.63,-0.15,0.42,1.11,
1.051,1.81,0.26,1.63,-0.15,0.34,1.10,
1.053,1.81,0.26,1.63,-0.15,0.24,1.09,
1.056,1.85,0.12,2.11,-0.15,0.24,1.09,
1.057,1.85,0.12,2.11,-0.15,0.13,1.08,
1.058,1.85,0.12,2.11,-0.15,0.00,1.06,
1.062,1.94,-0.25,2.59,-0.15,0.00,1.06,
1.063,1.94,-0.25,2.59,-0.14,-0.13,1.04,
1.064,1.94,-0.25,2.59,-0.12,-0.26,1.01,
1.066,2.02,-0.67,2.95,-0.12,-0.26,1.01,
1.066,2.02,-0.67,2.95,-0.10,-0.40,0.98,
1.069,2.02,-0.67,2.95,-0.07,-0.54,0.95,
1.072,2.08,-0.91,3.17,-0.07,-0.54,0.95,
1.072,2.08,-0.91,3.17,-0.04,-0.68,0.91,
1.073,2.08,-0.91,3.17,-0.01,-0.81,0.89,
1.076,2.08,-0.97,3.32,-0.01,-0.81,0.89,
1.077,2.08,-0.97,3.32,0.03,-0.95,0.86,
1.08,2.08,-0.97,3.32,0.08,-1.08,0.84,
1.081,2.04,-0.94,3.36,0.08,-1.08,0.84,
1.081,2.04,-0.94,3.36,0.13,-1.21,0.82,
1.085,2.04,-0.94,3.36,0.17,-1.33,0.80,
1.087,2.04,-0.94,3.36,0.22,-1.44,0.79,
1.087,2.02,-0.83,3.27,0.22,-1.44,0.79,
1.089,2.02,-0.83,3.27,0.27,-1.54,0.78,
1.09,2.12,-0.68,3.10,0.27,-1.54,0.78,
1.091,2.12,-0.68,3.10,0.32,-1.63,0.77,
1.094,2.12,-0.68,3.10,0.37,-1.70,0.75,
1.101,2.34,-0.58,2.80,0.37,-1.70,0.75,
1.102,2.34,-0.58,2.80,0.42,-1.76,0.73,
1.102,2.34,-0.58,2.80,0.48,-1.80,0.71,
1.103,2.58,-0.46,2.23,0.48,-1.80,0.71,
1.103,2.58,-0.46,2.23,0.53,-1.81,0.69,
1.104,2.58,-0.46,2.23,0.57,-1.81,0.66,
1.106,2.72,-0.35,1.65,0.57,-1.81,0.66,
1.106,2.72,-0.35,1.65,0.62,-1.78,0.63,
1.109,2.72,-0.35,1.65,0.65,-1.75,0.60,
1.111,2.70,-0.41,1.14,0.65,-1.75,0.60,
1.112,2.70,-0.41,1.14,0.68,-1.71,0.56,
1.114,2.70,-0.41,1.14,0.71,-1.66,0.52,
1.116,2.59,-0.54,0.70,0.71,-1.66,0.52,
1.117,2.59,-0.54,0.70,0.72,-1.60,0.49,
1.119,2.59,-0.54,0.70,0.74,-1.54,0.45,
1.121,2.38,-0.67,0.38,0.74,-1.54,0.45,
1.121,2.38,-0.67,0.38,0.75,-1.47,0.41,
1.123,2.38,-0.67,0.38,0.75,-1.41,0.38,
1.126,2.03,-0.69,0.28,0.75,-1.41,0.38,
1.127,2.03,-0.69,0.28,0.76,-1.34,0.36,
1.13,2.03,-0.69,0.28,0.76,-1.28,0.34,
1.131,1.58,-0.63,0.43,0.76,-1.28,0.34,
1.132,1.58,-0.63,0.43,0.76,-1.23,0.32,
1.134,1.58,-0.63,0.43,0.77,-1.18,0.31,
1.136,1.08,-0.53,0.71,0.77,-1.18,0.31,
1.137,1.08,-0.53,0.71,0.77,-1.14,0.30,
1.138,1.08,-0.53,0.71,0.78,-1.11,0.30,
1.141,0.62,-0.42,1.03,0.78,-1.11,0.30,
1.141,0.62,-0.42,1.03,0.79,-1.08,0.31,
1.144,0.62,-0.42,1.03,0.81,-1.06,0.32,
1.149,0.18,-0.30,1.36,0.81,-1.06,0.32,
1.15,0.18,-0.30,1.36,0.83,-1.06,0.33,
1.15,0.18,-0.30,1.36,0.86,-1.05,0.35,
1.152,-0.21,-0.22,1.64,0.86,-1.05,0.35,
1.153,-0.21,-0.22,1.64,0.89,-1.05,0.38,
1.154,-0.21,-0.22,1.64,0.92,-1.05,0.41,
1.156,-0.56,-0.22,1.81,0.92,-1.05,0.41,
1.158,-0.56,-0.22,1.81,0.95,-1.05,0.44,
1.159,-0.56,-0.22,1.81,1.00,-1.06,0.48,
1.163,-0.82,-0.28,1.99,1.00,-1.06,0.48,
1.171,-0.82,-0.28,1.99,1.04,-1.07,0.52,
1.171,-0.82,-0.28,1.99,1.09,-1.08,0.56,
1.174,-1.06,-0.37,2.17,1.09,-1.08,0.56,
1.175,-1.27,-0.42,2.31,1.09,-1.08,0.56,
1.176,-1.27,-0.42,2.31,1.14,-1.10,0.60,
1.177,-1.27,-0.42,2.31,1.19,-1.13,0.65,
1.177,-1.27,-0.42,2.31,1.24,-1.16,0.69,
1.178,-1.27,-0.42,2.31,1.29,-1.19,0.73,
1.179,-1.27,-0.42,2.31,1.34,-1.23,0.77,
1.179,-1.34,-0.40,2.35,1.34,-1.23,0.77,
1.18,-1.34,-0.40,2.35,1.39,-1.26,0.81,
1.181,-1.21,-0.36,2.18,1.39,-1.26,0.81,
1.182,-1.21,-0.36,2.18,1.43,-1.29,0.85,
1.186,-1.21,-0.36,2.18,1.47,-1.32,0.88,
1.189,-0.93,-0.32,1.92,1.47,-1.32,0.88,
1.189,-0.93,-0.32,1.92,1.51,-1.35,0.91,
1.189,-0.93,-0.32,1.92,1.54,-1.38,0.94,
1.191,-0.71,-0.15,1.56,1.54,-1.38,0.94,
1.192,-0.71,-0.15,1.56,1.57,-1.41,0.96,
1.196,-0.71,-0.15,1.56,1.59,-1.43,0.98,
1.197,-0.52,0.14,1.20,1.59,-1.43,0.98,
1.197,-0.52,0.14,1.20,1.62,-1.46,0.99,
1.201,-0.52,0.14,1.20,1.64,-1.48,1.01,
1.201,-0.32,0.40,0.92,1.64,-1.48,1.01,
1.202,-0.32,0.40,0.92,1.66,-1.51,1.01,
1.204,-0.32,0.40,0.92,1.68,-1.53,1.02,
1.207,-0.14,0.49,0.66,1.68,-1.53,1.02,
1.208,-0.14,0.49,0.66,1.69,-1.55,1.01,
1.209,-0.14,0.49,0.66,1.70,-1.57,1.01,
1.211,0.00,0.52,0.47,1.70,-1.57,1.01,
1.212,0.00,0.52,0.47,1.71,-1.59,1.01,
1.214,0.00,0.52,0.47,1.72,-1.62,1.02,
1.217,0.19,0.51,0.33,1.72,-1.62,1.02,
1.218,0.19,0.51,0.33,1.73,-1.65,1.02,
1.219,0.19,0.51,0.33,1.73,-1.68,1.02,
1.222,0.42,0.49,0.16,1.73,-1.68,1.02,
1.223,0.42,0.49,0.16,1.74,-1.70,1.03,
1.223,0.42,0.49,0.16,1.75,-1.72,1.03,
1.226,0.63,0.47,-0.07,1.75,-1.72,1.03,
1.226,0.63,0.47,-0.07,1.76,-1.74,1.03,
1.229,0.63,0.47,-0.07,1.77,-1.75,1.03,
1.232,0.82,0.39,-0.29,1.77,-1.75,1.03,
1.232,0.82,0.39,-0.29,1.78,-1.76,1.02,
1.234,0.82,0.39,-0.29,1.79,-1.77,1.01,
1.237,0.95,0.26,-0.51,1.79,-1.77,1.01,
1.237,0.95,0.26,-0.51,1.80,-1.78,1.00,
1.238,0.95,0.26,-0.51,1.81,-1.78,0.98,
1.241,1.10,0.06,-0.72,1.81,-1.78,0.98,
1.241,1.10,0.06,-0.72,1.82,-1.79,0.96,
1.244,1.10,0.06,-0.72,1.83,-1.79,0.94,
1.248,1.32,-0.17,-0.92,1.83,-1.79,0.94,
1.249,1.32,-0.17,-0.92,1.83,-1.79,0.92,
1.249,1.32,-0.17,-0.92,1.83,-1.80,0.90,
1.252,1.52,-0.35,-1.03,1.83,-1.80,0.90,
1.253,1.52,-0.35,-1.03,1.83,-1.80,0.88,
1.254,1.52,-0.35,-1.03,1.83,-1.82,0.86,
1.257,1.65,-0.47,-1.07,1.83,-1.82,0.86,
1.258,1.65,-0.47,-1.07,1.82,-1.84,0.84,
1.258,1.65,-0.47,-1.07,1.82,-1.86,0.82,
1.263,1.70,-0.62,-1.21,1.82,-1.86,0.82,
1.264,1.70,-0.62,-1.21,1.81,-1.88,0.79,
1.265,1.70,-0.62,-1.21,1.80,-1.89,0.77,
1.267,1.70,-0.73,-1.46,1.80,-1.89,0.77,
1.268,1.70,-0.73,-1.46,1.79,-1.90,0.75,
1.268,1.70,-0.73,-1.46,1.78,-1.90,0.72,
1.271,1.68,-0.78,-1.69,1.78,-1.90,0.72,
1.272,1.68,-0.78,-1.69,1.77,-1.90,0.70,
1.274,1.68,-0.78,-1.69,1.76,-1.89,0.68,
1.277,1.67,-0.82,-1.87,1.76,-1.89,0.68,
1.277,1.67,-0.82,-1.87,1.74,-1.89,0.66,
1.281,1.67,-0.82,-1.87,1.73,-1.89,0.65,
1.282,1.69,-0.83,-1.95,1.73,-1.89,0.65,
1.282,1.69,-0.83,-1.95,1.71,-1.88,0.64,
1.286,1.69,-0.83,-1.95,1.70,-1.88,0.63,
1.286,1.69,-0.82,-2.01,1.70,-1.88,0.63,
1.287,1.69,-0.82,-2.01,1.69,-1.88,0.61,
1.29,1.69,-0.82,-2.01,1.67,-1.88,0.60,
1.292,1.67,-0.73,-2.05,1.67,-1.88,0.60,
1.293,1.67,-0.73,-2.05,1.66,-1.88,0.59,
1.294,1.67,-0.73,-2.05,1.65,-1.88,0.58,
1.3,1.67,-0.73,-2.05,1.63,-1.87,0.56,
1.302,1.62,-0.53,-2.17,1.63,-1.87,0.56,
1.303,1.62,-0.53,-2.17,1.62,-1.86,0.54,
1.304,1.58,-0.21,-2.39,1.62,-1.86,0.54,
1.305,1.58,-0.21,-2.39,1.60,-1.85,0.52,
1.306,1.58,-0.21,-2.39,1.59,-1.83,0.51,
1.307,1.61,0.15,-2.68,1.59,-1.83,0.51,
1.308,1.61,0.15,-2.68,1.57,-1.81,0.49,
1.309,1.61,0.15,-2.68,1.55,-1.77,0.47,
1.313,1.61,0.15,-2.68,1.52,-1.74,0.45,
1.315,1.64,0.43,-3.04,1.52,-1.74,0.45,
1.315,1.64,0.43,-3.04,1.50,-1.71,0.44,
1.317,1.64,0.57,-3.27,1.50,-1.71,0.44,
1.318,1.64,0.57,-3.27,1.47,-1.68,0.42,
1.318,1.64,0.57,-3.27,1.43,-1.65,0.41,
1.322,1.66,0.62,-3.40,1.43,-1.65,0.41,
1.323,1.66,0.62,-3.40,1.39,-1.64,0.39,
1.324,1.66,0.62,-3.40,1.35,-1.62,0.37,
1.326,1.68,0.61,-3.51,1.35,-1.62,0.37,
1.327,1.68,0.61,-3.51,1.31,-1.60,0.35,
1.332,1.68,0.61,-3.51,1.26,-1.59,0.32,
1.333,1.70,0.53,-3.57,1.26,-1.59,0.32,
1.334,1.70,0.53,-3.57,1.22,-1.58,0.30,
1.336,1.70,0.53,-3.57,1.16,-1.57,0.27,
1.338,1.70,0.53,-3.57,1.11,-1.57,0.23,
1.338,1.77,0.37,-3.49,1.11,-1.57,0.23,
1.34,1.77,0.37,-3.49,1.06,-1.57,0.19,
1.342,1.87,0.13,-3.17,1.06,-1.57,0.19,
1.342,1.87,0.13,-3.17,1.01,-1.59,0.15,
1.344,1.87,0.13,-3.17,0.96,-1.62,0.11,
1.347,1.94,-0.11,-2.67,0.96,-1.62,0.11,
1.349,1.94,-0.11,-2.67,0.91,-1.66,0.07,
1.35,1.94,-0.11,-2.67,0.87,-1.71,0.02,
1.354,1.94,-0.11,-2.67,0.83,-1.76,-0.02,
1.357,1.81,-0.24,-2.13,0.83,-1.76,-0.02,
1.357,1.81,-0.24,-2.13,0.79,-1.81,-0.06,
1.357,1.81,-0.24,-2.13,0.76,-1.85,-0.09,
1.358,1.47,-0.25,-1.72,0.76,-1.85,-0.09,
1.36,1.47,-0.25,-1.72,0.73,-1.89,-0.11,
1.363,1.05,-0.20,-1.47,0.73,-1.89,-0.11,
1.364,1.05,-0.20,-1.47,0.71,-1.92,-0.14,
1.364,1.05,-0.20,-1.47,0.69,-1.93,-0.15,
1.368,0.74,-0.17,-1.51,0.69,-1.93,-0.15,
1.368,0.74,-0.17,-1.51,0.68,-1.91,-0.17,
1.369,0.74,-0.17,-1.51,0.67,-1.88,-0.18,
1.372,0.57,-0.18,-1.71,0.67,-1.88,-0.18,
1.373,0.57,-0.18,-1.71,0.65,-1.82,-0.19,
1.375,0.57,-0.18,-1.71,0.64,-1.75,-0.19,
1.377,0.38,-0.19,-1.90,0.64,-1.75,-0.19,
1.377,0.38,-0.19,-1.90,0.62,-1.65,-0.20,
1.38,0.38,-0.19,-1.90,0.61,-1.55,-0.20,
1.382,0.21,-0.09,-2.03,0.61,-1.55,-0.20,
1.383,0.21,-0.09,-2.03,0.59,-1.43,-0.19,
1.385,0.21,-0.09,-2.03,0.57,-1.30,-0.19,
1.387,0.12,0.05,-1.93,0.57,-1.30,-0.19,
1.387,0.12,0.05,-1.93,0.55,-1.18,-0.18,
1.39,0.12,0.05,-1.93,0.53,-1.06,-0.16,
1.393,0.14,0.16,-1.61,0.53,-1.06,-0.16,
1.393,0.14,0.16,-1.61,0.51,-0.95,-0.15,
1.394,0.14,0.16,-1.61,0.49,-0.83,-0.14,
1.401,0.18,0.22,-1.33,0.49,-0.83,-0.14,
1.402,0.18,0.22,-1.33,0.47,-0.73,-0.13,
1.402,0.18,0.22,-1.33,0.45,-0.62,-0.12,
1.403,0.19,0.26,-1.21,0.45,-0.62,-0.12,
1.403,0.19,0.26,-1.21,0.44,-0.50,-0.11,
1.404,0.19,0.26,-1.21,0.43,-0.39,-0.10,
1.407,0.21,0.34,-1.15,0.43,-0.39,-0.10,
1.408,0.21,0.34,-1.15,0.42,-0.28,-0.09,
1.409,0.21,0.34,-1.15,0.41,-0.17,-0.08,
1.412,0.38,0.45,-0.94,0.41,-0.17,-0.08,
1.413,0.38,0.45,-0.94,0.41,-0.08,-0.08,
1.414,0.38,0.45,-0.94,0.40,-0.01,-0.09,
1.417,0.66,0.56,-0.57,0.40,-0.01,-0.09,
1.417,0.66,0.56,-0.57,0.39,0.05,-0.10,
1.421,0.66,0.56,-0.57,0.39,0.09,-0.11,
1.422,0.93,0.70,-0.13,0.39,0.09,-0.11,
1.423,0.93,0.70,-0.13,0.38,0.11,-0.13,
1.424,0.93,0.70,-0.13,0.38,0.11,-0.15,
1.428,0.93,0.70,-0.13,0.38,0.09,-0.17,
1.429,1.09,0.80,0.33,0.38,0.09,-0.17,
1.429,1.09,0.80,0.33,0.38,0.06,-0.20,
1.432,1.13,0.82,0.69,0.38,0.06,-0.20,
1.433,1.13,0.82,0.69,0.39,0.01,-0.22,
1.434,1.13,0.82,0.69,0.39,-0.04,-0.25,
1.438,1.07,0.72,0.94,0.39,-0.04,-0.25,
1.438,1.07,0.72,0.94,0.40,-0.10,-0.27,
1.44,1.07,0.72,0.94,0.41,-0.16,-0.29,
1.443,1.05,0.57,1.09,0.41,-0.16,-0.29,
1.443,1.05,0.57,1.09,0.42,-0.23,-0.32,
