time,ax,ay,az,wx,wy,wz,
0.709,-1.57,-1.76,-1.15,0.02,-1.80,0.20,
0.711,-1.57,-1.76,-1.15,-0.02,-1.78,0.20,
0.714,-1.57,-1.76,-1.15,-0.07,-1.78,0.20,
0.714,-1.45,-1.62,-0.65,-0.07,-1.78,0.20,
0.715,-1.45,-1.62,-0.65,-0.11,-1.79,0.20,
0.718,-1.31,-1.72,-0.29,-0.11,-1.79,0.20,
0.719,-1.31,-1.72,-0.29,-0.15,-1.82,0.20,
0.725,-1.14,-1.97,-0.11,-0.15,-1.82,0.20,
0.726,-1.14,-1.97,-0.11,-0.19,-1.86,0.19,
0.726,-1.14,-1.97,-0.11,-0.23,-1.90,0.19,
0.727,-1.14,-1.97,-0.11,-0.26,-1.95,0.18,
0.728,-1.02,-2.26,-0.00,-0.26,-1.95,0.18,
0.728,-1.02,-2.26,-0.00,-0.30,-2.00,0.17,
0.731,-1.02,-2.26,-0.00,-0.33,-2.06,0.16,
0.734,-0.84,-2.57,0.11,-0.33,-2.06,0.16,
0.734,-0.84,-2.57,0.11,-0.36,-2.13,0.14,
0.736,-0.84,-2.57,0.11,-0.40,-2.19,0.12,
0.739,-0.55,-2.92,0.19,-0.40,-2.19,0.12,
0.74,-0.55,-2.92,0.19,-0.43,-2.25,0.10,
0.741,-0.55,-2.92,0.19,-0.46,-2.30,0.07,
0.744,-0.18,-3.36,0.09,-0.46,-2.30,0.07,
0.744,-0.18,-3.36,0.09,-0.49,-2.35,0.03,
0.745,-0.18,-3.36,0.09,-0.53,-2.39,-0.02,
0.749,0.14,-3.62,0.14,-0.53,-2.39,-0.02,
0.749,0.14,-3.62,0.14,-0.56,-2.44,-0.08,
0.751,0.14,-3.62,0.14,-0.60,-2.49,-0.13,
0.754,0.41,-3.62,0.03,-0.60,-2.49,-0.13,
0.755,0.41,-3.62,0.03,-0.64,-2.53,-0.19,
0.755,0.41,-3.62,0.03,-0.67,-2.55,-0.25,
0.758,0.70,-3.42,-0.39,-0.67,-2.55,-0.25,
0.759,0.70,-3.42,-0.39,-0.70,-2.56,-0.31,
0.761,0.70,-3.42,-0.39,-0.74,-2.54,-0.37,
0.764,0.89,-3.02,-0.81,-0.74,-2.54,-0.37,
0.764,0.89,-3.02,-0.81,-0.76,-2.52,-0.43,
0.766,0.89,-3.02,-0.81,-0.79,-2.48,-0.48,
0.768,0.92,-2.47,-1.10,-0.79,-2.48,-0.48,
0.768,0.92,-2.47,-1.10,-0.82,-2.44,-0.54,
0.774,0.92,-2.47,-1.10,-0.84,-2.40,-0.59,
0.775,0.81,-1.82,-1.19,-0.84,-2.40,-0.59,
0.775,0.81,-1.82,-1.19,-0.87,-2.37,-0.63,
0.776,0.81,-1.82,-1.19,-0.89,-2.32,-0.67,
0.779,0.54,-1.14,-1.33,-0.89,-2.32,-0.67,
0.779,0.54,-1.14,-1.33,-0.92,-2.28,-0.69,
0.781,0.54,-1.14,-1.33,-0.94,-2.22,-0.72,
0.785,0.18,-0.54,-1.69,-0.94,-2.22,-0.72,
0.785,0.18,-0.54,-1.69,-0.96,-2.15,-0.74,
0.786,0.18,-0.54,-1.69,-0.97,-2.05,-0.75,
0.789,-0.18,-0.09,-2.32,-0.97,-2.05,-0.75,
0.79,-0.18,-0.09,-2.32,-0.98,-1.92,-0.75,
0.79,-0.18,-0.09,-2.32,-0.98,-1.78,-0.75,
0.795,-0.51,0.32,-2.94,-0.98,-1.78,-0.75,
0.795,-0.51,0.32,-2.94,-0.98,-1.61,-0.74,
0.796,-0.51,0.32,-2.94,-0.98,-1.44,-0.72,
0.798,-0.86,0.83,-3.16,-0.98,-1.44,-0.72,
0.799,-0.86,0.83,-3.16,-0.97,-1.26,-0.69,
0.8,-0.86,0.83,-3.16,-0.96,-1.09,-0.66,
0.805,-1.24,1.30,-3.23,-0.96,-1.09,-0.66,
0.806,-1.24,1.30,-3.23,-0.96,-0.92,-0.61,
0.806,-1.24,1.30,-3.23,-0.95,-0.76,-0.56,
0.809,-1.65,1.66,-3.24,-0.95,-0.76,-0.56,
0.809,-1.65,1.66,-3.24,-0.94,-0.61,-0.50,
0.811,-1.65,1.66,-3.24,-0.93,-0.43,-0.44,
0.813,-1.39,1.94,-2.62,-0.93,-0.43,-0.44,
0.814,-1.39,1.94,-2.62,-0.89,-0.21,-0.38,
0.815,-1.39,1.94,-2.62,-0.82,0.06,-0.34,
0.819,-1.28,2.59,-0.79,-0.82,0.06,-0.34,
0.82,-1.28,2.59,-0.79,-0.72,0.33,-0.29,
0.822,-1.28,2.59,-0.79,-0.61,0.56,-0.24,
0.823,-1.59,3.18,0.89,-0.61,0.56,-0.24,
0.824,-1.59,3.18,0.89,-0.51,0.72,-0.18,
0.826,-1.59,3.18,0.89,-0.41,0.82,-0.10,
0.829,-1.70,3.21,1.52,-0.41,0.82,-0.10,
0.829,-1.70,3.21,1.52,-0.32,0.86,-0.01,
0.834,-1.70,3.21,1.52,-0.23,0.88,0.10,
0.835,-1.55,2.89,1.36,-0.23,0.88,0.10,
0.835,-1.55,2.89,1.36,-0.15,0.89,0.21,
0.836,-1.55,2.89,1.36,-0.07,0.90,0.34,
0.838,-1.55,2.89,1.36,0.02,0.93,0.46,
0.839,-1.52,2.39,0.91,0.02,0.93,0.46,
0.841,-1.52,2.39,0.91,0.10,0.96,0.59,
0.843,-1.75,1.87,0.51,0.10,0.96,0.59,
0.843,-1.75,1.87,0.51,0.18,1.00,0.72,
0.845,-1.75,1.87,0.51,0.25,1.03,0.87,
0.848,-2.09,1.39,0.23,0.25,1.03,0.87,
0.85,-2.09,1.39,0.23,0.31,1.06,1.01,
0.851,-2.09,1.39,0.23,0.36,1.09,1.16,
0.859,-2.30,0.92,0.08,0.36,1.09,1.16,
0.86,-2.30,0.92,0.08,0.40,1.11,1.31,
0.861,-2.30,0.92,0.08,0.43,1.13,1.46,
0.861,-2.27,0.43,-0.10,0.43,1.13,1.46,
0.863,-2.27,0.43,-0.10,0.46,1.15,1.60,
0.864,-2.27,0.43,-0.10,0.47,1.15,1.74,
0.864,-2.06,-0.00,-0.20,0.47,1.15,1.74,
0.864,-2.06,-0.00,-0.20,0.48,1.15,1.87,
0.868,-2.06,-0.00,-0.20,0.49,1.14,1.99,
0.869,-1.77,-0.31,-0.16,0.49,1.14,1.99,
0.869,-1.77,-0.31,-0.16,0.50,1.11,2.10,
0.872,-1.77,-0.31,-0.16,0.50,1.08,2.20,
0.873,-1.48,-0.51,0.01,0.50,1.08,2.20,
0.874,-1.48,-0.51,0.01,0.51,1.03,2.29,
0.876,-1.48,-0.51,0.01,0.51,0.97,2.37,
0.879,-1.22,-0.66,0.20,0.51,0.97,2.37,
0.879,-1.22,-0.66,0.20,0.51,0.90,2.44,
0.882,-1.22,-0.66,0.20,0.51,0.82,2.51,
0.883,-1.03,-0.78,0.32,0.51,0.82,2.51,
0.884,-1.03,-0.78,0.32,0.51,0.73,2.56,
0.887,-1.03,-0.78,0.32,0.51,0.65,2.62,
0.89,-0.86,-0.82,0.31,0.51,0.65,2.62,
0.891,-0.86,-0.82,0.31,0.51,0.56,2.66,
0.892,-0.86,-0.82,0.31,0.52,0.48,2.70,
0.895,-0.86,-0.82,0.31,0.51,0.41,2.74,
0.897,-0.68,-0.84,0.25,0.51,0.41,2.74,
0.899,-0.68,-0.84,0.25,0.52,0.33,2.77,
0.9,-0.54,-0.92,0.25,0.52,0.33,2.77,
0.901,-0.54,-0.92,0.25,0.52,0.26,2.79,
0.904,-0.54,-0.92,0.25,0.52,0.19,2.80,
0.905,-0.54,-0.92,0.25,0.52,0.12,2.81,
0.906,-0.49,-1.07,0.27,0.52,0.12,2.81,
0.907,-0.49,-1.07,0.27,0.52,0.06,2.83,
0.908,-0.49,-1.07,0.27,0.52,-0.00,2.84,
0.911,-0.49,-1.07,0.27,0.52,-0.06,2.85,
0.911,-0.55,-1.23,0.24,0.52,-0.06,2.85,
0.914,-0.55,-1.23,0.24,0.53,-0.12,2.87,
0.915,-0.71,-1.39,0.18,0.53,-0.12,2.87,
0.915,-0.71,-1.39,0.18,0.52,-0.18,2.89,
0.92,-0.97,-1.56,0.24,0.52,-0.18,2.89,
0.921,-0.97,-1.56,0.24,0.53,-0.24,2.91,
0.921,-0.97,-1.56,0.24,0.53,-0.31,2.94,
0.924,-1.23,-1.72,0.50,0.53,-0.31,2.94,
0.926,-1.23,-1.72,0.50,0.51,-0.41,2.97,
0.926,-1.23,-1.72,0.50,0.46,-0.56,3.00,
0.928,-1.23,-1.72,0.50,0.38,-0.79,3.01,
0.929,-1.18,-2.12,1.14,0.38,-0.79,3.01,
0.931,-1.18,-2.12,1.14,0.24,-1.10,3.02,
0.933,-0.83,-2.76,1.66,0.24,-1.10,3.02,
0.934,-0.83,-2.76,1.66,0.07,-1.47,3.01,
0.938,-0.83,-2.76,1.66,-0.14,-1.86,2.99,
0.94,-0.83,-2.76,1.66,-0.36,-2.24,2.95,
0.941,-0.44,-3.38,1.29,-0.36,-2.24,2.95,
0.942,-0.44,-3.38,1.29,-0.57,-2.58,2.90,
0.945,-0.24,-3.62,0.23,-0.57,-2.58,2.90,
0.945,-0.24,-3.62,0.23,-0.77,-2.86,2.86,
0.946,-0.24,-3.62,0.23,-0.94,-3.07,2.83,
0.949,-0.24,-3.41,-0.87,-0.94,-3.07,2.83,
0.949,-0.24,-3.41,-0.87,-1.07,-3.21,2.82,
0.952,-0.24,-3.41,-0.87,-1.17,-3.26,2.82,
0.955,-0.27,-2.80,-1.47,-1.17,-3.26,2.82,
0.955,-0.27,-2.80,-1.47,-1.23,-3.25,2.84,
0.956,-0.27,-2.80,-1.47,-1.27,-3.19,2.87,
0.959,-0.16,-2.15,-1.18,-1.27,-3.19,2.87,
0.96,-0.16,-2.15,-1.18,-1.27,-3.09,2.91,
0.961,-0.16,-2.15,-1.18,-1.25,-2.99,2.97,
0.964,0.11,-1.65,0.01,-1.25,-2.99,2.97,
0.964,0.11,-1.65,0.01,-1.22,-2.89,3.02,
0.966,0.11,-1.65,0.01,-1.16,-2.81,3.08,
0.969,0.52,-1.55,1.75,-1.16,-2.81,3.08,
0.969,0.52,-1.55,1.75,-1.10,-2.76,3.14,
0.981,0.52,-1.55,1.75,-1.03,-2.73,3.19,
0.982,1.01,-1.80,3.32,-1.03,-2.73,3.19,
0.982,1.01,-1.80,3.32,-0.95,-2.74,3.23,
0.983,1.01,-1.80,3.32,-0.86,-2.76,3.26,
0.983,1.47,-2.22,4.40,-0.86,-2.76,3.26,
0.984,1.47,-2.22,4.40,-0.77,-2.81,3.27,
0.984,1.47,-2.22,4.40,-0.67,-2.87,3.28,
0.985,1.71,-2.43,4.85,-0.67,-2.87,3.28,
0.986,1.71,-2.43,4.85,-0.56,-2.92,3.28,
0.987,1.71,-2.43,4.85,-0.45,-2.97,3.27,
0.989,1.68,-2.27,4.86,-0.45,-2.97,3.27,
0.99,1.68,-2.27,4.86,-0.34,-3.01,3.26,
0.993,1.68,-2.27,4.86,-0.23,-3.05,3.25,
0.993,1.32,-1.79,4.74,-0.23,-3.05,3.25,
0.994,1.32,-1.79,4.74,-0.12,-3.09,3.24,
0.996,1.32,-1.79,4.74,-0.02,-3.12,3.23,
0.999,0.93,-1.40,4.55,-0.02,-3.12,3.23,
0.999,0.93,-1.40,4.55,0.07,-3.16,3.23,
1.002,0.93,-1.40,4.55,0.15,-3.20,3.22,
1.005,0.58,-1.20,4.29,0.15,-3.20,3.22,
1.006,0.58,-1.20,4.29,0.23,-3.24,3.22,
1.006,0.58,-1.20,4.29,0.30,-3.27,3.22,
1.009,0.23,-1.07,3.88,0.30,-3.27,3.22,
1.01,0.23,-1.07,3.88,0.36,-3.29,3.22,
1.013,0.23,-1.07,3.88,0.42,-3.31,3.25,
1.013,-0.23,-0.94,3.28,0.42,-3.31,3.25,
1.014,-0.23,-0.94,3.28,0.46,-3.33,3.28,
1.016,-0.23,-0.94,3.28,0.49,-3.33,3.34,
1.019,-0.71,-0.76,2.64,0.49,-3.33,3.34,
1.019,-0.71,-0.76,2.64,0.52,-3.32,3.40,
1.021,-0.71,-0.76,2.64,0.54,-3.31,3.47,
1.024,-0.98,-0.61,2.06,0.54,-3.31,3.47,
1.024,-0.98,-0.61,2.06,0.54,-3.30,3.56,
1.026,-0.98,-0.61,2.06,0.54,-3.28,3.64,
1.029,-0.95,-0.43,1.52,0.54,-3.28,3.64,
1.03,-0.95,-0.43,1.52,0.54,-3.25,3.72,
1.032,-0.95,-0.43,1.52,0.53,-3.21,3.81,
1.034,-0.68,-0.19,0.99,0.53,-3.21,3.81,
1.035,-0.68,-0.19,0.99,0.52,-3.16,3.89,
1.037,-0.68,-0.19,0.99,0.52,-3.09,3.97,
1.039,-0.26,0.15,0.40,0.52,-3.09,3.97,
1.04,-0.26,0.15,0.40,0.51,-3.00,4.04,
1.041,-0.26,0.15,0.40,0.49,-2.89,4.10,
1.045,0.21,0.56,-0.17,0.49,-2.89,4.10,
1.046,0.21,0.56,-0.17,0.48,-2.77,4.16,
1.047,0.21,0.56,-0.17,0.47,-2.63,4.21,
1.049,0.59,0.99,-0.68,0.47,-2.63,4.21,
1.05,0.59,0.99,-0.68,0.46,-2.48,4.25,
1.051,0.59,0.99,-0.68,0.44,-2.31,4.28,
1.055,0.94,1.32,-1.14,0.44,-2.31,4.28,
1.055,0.94,1.32,-1.14,0.42,-2.12,4.30,
1.058,0.94,1.32,-1.14,0.41,-1.92,4.32,
1.06,1.33,1.35,-1.50,0.41,-1.92,4.32,
1.061,1.33,1.35,-1.50,0.39,-1.70,4.33,
1.061,1.33,1.35,-1.50,0.37,-1.48,4.33,
1.065,1.93,1.01,-1.62,0.37,-1.48,4.33,
1.065,1.93,1.01,-1.62,0.36,-1.26,4.33,
1.066,1.93,1.01,-1.62,0.34,-1.04,4.32,
1.07,2.61,0.50,-1.46,0.34,-1.04,4.32,
1.07,2.61,0.50,-1.46,0.32,-0.83,4.30,
1.077,2.61,0.50,-1.46,0.29,-0.63,4.28,
1.078,3.32,-0.10,-1.05,0.29,-0.63,4.28,
1.079,3.32,-0.10,-1.05,0.27,-0.46,4.24,
1.08,3.32,-0.10,-1.05,0.24,-0.30,4.20,
1.08,4.07,-0.89,-0.61,0.24,-0.30,4.20,
1.081,4.07,-0.89,-0.61,0.21,-0.16,4.14,
1.081,4.07,-0.89,-0.61,0.18,-0.05,4.06,
1.085,4.90,-1.84,-0.14,0.18,-0.05,4.06,
1.085,4.90,-1.84,-0.14,0.15,0.05,3.97,
1.089,4.90,-1.84,-0.14,0.10,0.13,3.87,
1.09,5.70,-2.64,0.26,0.10,0.13,3.87,
1.09,5.70,-2.64,0.26,0.06,0.20,3.75,
1.092,5.70,-2.64,0.26,0.02,0.26,3.61,
1.095,6.45,-3.23,0.53,0.02,0.26,3.61,
1.096,6.45,-3.23,0.53,-0.01,0.31,3.47,
1.096,6.45,-3.23,0.53,-0.05,0.34,3.31,
1.101,6.90,-3.41,0.90,-0.05,0.34,3.31,
1.102,6.90,-3.41,0.90,-0.08,0.37,3.15,
1.103,6.90,-3.41,0.90,-0.11,0.39,2.98,
1.105,7.13,-3.24,1.31,-0.11,0.39,2.98,
1.105,7.13,-3.24,1.31,-0.13,0.40,2.80,
1.107,7.13,-3.24,1.31,-0.14,0.39,2.63,
1.11,7.06,-2.73,1.74,-0.14,0.39,2.63,
1.113,7.06,-2.73,1.74,-0.15,0.39,2.45,
1.114,7.06,-2.73,1.74,-0.15,0.38,2.29,
1.115,6.61,-1.95,2.23,-0.15,0.38,2.29,
1.115,6.61,-1.95,2.23,-0.14,0.36,2.13,
1.116,6.61,-1.95,2.23,-0.11,0.33,1.98,
1.12,5.98,-1.12,2.76,-0.11,0.33,1.98,
1.121,5.98,-1.12,2.76,-0.08,0.30,1.84,
1.121,5.98,-1.12,2.76,-0.04,0.25,1.72,
1.125,5.98,-1.12,2.76,0.02,0.20,1.62,
1.126,5.13,-0.22,3.20,0.02,0.20,1.62,
1.127,5.13,-0.22,3.20,0.08,0.13,1.54,
1.129,5.13,-0.22,3.20,0.14,0.06,1.48,
1.13,4.17,0.60,3.49,0.14,0.06,1.48,
1.132,4.17,0.60,3.49,0.21,-0.03,1.43,
1.134,4.17,0.60,3.49,0.27,-0.12,1.40,
1.135,3.30,1.23,3.65,0.27,-0.12,1.40,
1.138,3.30,1.23,3.65,0.34,-0.22,1.38,
1.14,2.69,1.54,3.66,0.34,-0.22,1.38,
1.141,2.69,1.54,3.66,0.40,-0.32,1.37,
1.143,2.69,1.54,3.66,0.47,-0.42,1.36,
1.144,2.27,1.54,3.46,0.47,-0.42,1.36,
1.145,2.27,1.54,3.46,0.53,-0.52,1.35,
1.146,2.27,1.54,3.46,0.60,-0.62,1.35,
1.149,2.03,1.28,3.13,0.60,-0.62,1.35,
1.15,2.03,1.28,3.13,0.65,-0.71,1.34,
1.151,2.03,1.28,3.13,0.71,-0.80,1.34,
1.154,1.89,0.90,2.78,0.71,-0.80,1.34,
1.155,1.89,0.90,2.78,0.75,-0.90,1.33,
1.157,1.89,0.90,2.78,0.80,-0.99,1.33,
1.16,1.74,0.53,2.51,0.80,-0.99,1.33,
1.16,1.74,0.53,2.51,0.83,-1.09,1.32,
1.161,1.74,0.53,2.51,0.86,-1.19,1.32,
1.163,1.74,0.53,2.51,0.88,-1.29,1.32,
1.17,1.51,0.30,2.32,0.88,-1.29,1.32,
1.17,1.51,0.30,2.32,0.89,-1.40,1.34,
1.171,1.51,0.30,2.32,0.89,-1.52,1.37,
1.171,0.99,0.50,2.27,0.89,-1.52,1.37,
1.172,0.99,0.50,2.27,0.89,-1.65,1.41,
1.179,0.99,0.50,2.27,0.89,-1.77,1.45,
1.181,0.55,0.61,2.20,0.89,-1.77,1.45,
1.181,0.55,0.61,2.20,0.88,-1.90,1.51,
1.182,0.22,0.69,2.12,0.88,-1.90,1.51,
1.183,0.22,0.69,2.12,0.88,-2.02,1.57,
1.184,0.22,0.69,2.12,0.87,-2.13,1.64,
1.187,-0.04,0.77,1.96,0.87,-2.13,1.64,
1.187,-0.04,0.77,1.96,0.87,-2.24,1.71,
1.19,-0.04,0.77,1.67,0.87,-2.24,1.71,
1.191,-0.04,0.77,1.67,0.86,-2.32,1.78,
1.191,-0.04,0.77,1.67,0.85,-2.38,1.85,
1.192,-0.04,0.77,1.67,0.86,-2.43,1.92,
1.195,-0.04,0.77,1.67,0.86,-2.45,1.99,
1.195,0.25,0.69,1.31,0.86,-2.45,1.99,
1.198,0.25,0.69,1.31,0.87,-2.45,2.04,
1.199,0.69,0.58,0.96,0.87,-2.45,2.04,
1.2,0.69,0.58,0.96,0.88,-2.44,2.09,
1.201,0.69,0.58,0.96,0.89,-2.41,2.13,
1.205,1.30,0.46,0.75,0.89,-2.41,2.13,
1.206,1.30,0.46,0.75,0.91,-2.37,2.16,
1.208,1.30,0.46,0.75,0.92,-2.33,2.18,
1.209,1.89,0.42,0.61,0.92,-2.33,2.18,
1.21,1.89,0.42,0.61,0.94,-2.27,2.19,
1.212,1.89,0.42,0.61,0.97,-2.22,2.19,
1.215,2.49,0.29,0.52,0.97,-2.22,2.19,
1.216,2.49,0.29,0.52,0.99,-2.15,2.18,
1.217,2.49,0.29,0.52,1.02,-2.09,2.16,
1.221,3.04,0.12,0.48,1.02,-2.09,2.16,
1.222,3.04,0.12,0.48,1.05,-2.03,2.14,
1.223,3.04,0.12,0.48,1.09,-1.96,2.10,
1.225,3.44,-0.06,0.40,1.09,-1.96,2.10,
1.226,3.44,-0.06,0.40,1.13,-1.89,2.05,
1.227,3.44,-0.06,0.40,1.17,-1.81,2.00,
1.23,3.66,-0.28,0.40,1.17,-1.81,2.00,
1.231,3.66,-0.28,0.40,1.21,-1.74,1.95,
1.233,3.66,-0.28,0.40,1.26,-1.66,1.88,
1.235,3.83,-0.59,0.40,1.26,-1.66,1.88,
1.236,3.83,-0.59,0.40,1.31,-1.59,1.81,
1.239,3.83,-0.59,0.40,1.35,-1.52,1.73,
1.24,3.83,-0.59,0.40,1.40,-1.46,1.66,
1.241,3.98,-0.89,0.40,1.40,-1.46,1.66,
1.241,3.98,-0.89,0.40,1.46,-1.40,1.57,
1.245,4.04,-1.12,0.28,1.46,-1.40,1.57,
1.246,4.04,-1.12,0.28,1.51,-1.33,1.49,
1.248,4.04,-1.12,0.28,1.56,-1.27,1.40,
1.249,4.03,-1.21,0.13,1.56,-1.27,1.40,
1.25,4.03,-1.21,0.13,1.61,-1.21,1.31,
1.256,4.03,-1.21,0.13,1.65,-1.15,1.22,
1.257,3.89,-1.14,0.08,1.65,-1.15,1.22,
1.257,3.89,-1.14,0.08,1.70,-1.11,1.13,
1.258,3.89,-1.14,0.08,1.73,-1.07,1.05,
1.26,3.60,-0.83,0.17,1.73,-1.07,1.05,
1.261,3.60,-0.83,0.17,1.76,-1.06,0.97,
1.262,3.60,-0.83,0.17,1.79,-1.08,0.90,
1.264,3.26,-0.45,0.37,1.79,-1.08,0.90,
1.265,3.26,-0.45,0.37,1.80,-1.11,0.84,
1.267,3.26,-0.45,0.37,1.81,-1.16,0.79,
1.271,2.90,-0.01,0.57,1.81,-1.16,0.79,
1.272,2.90,-0.01,0.57,1.82,-1.24,0.74,
1.272,2.90,-0.01,0.57,1.82,-1.33,0.71,
1.274,2.53,0.32,0.69,1.82,-1.33,0.71,
1.275,2.53,0.32,0.69,1.81,-1.43,0.68,
1.276,2.53,0.32,0.69,1.80,-1.54,0.66,
1.28,2.53,0.32,0.69,1.79,-1.64,0.64,
1.28,2.21,0.47,0.63,1.79,-1.64,0.64,
1.281,2.21,0.47,0.63,1.78,-1.74,0.62,
1.285,2.01,0.47,0.39,1.78,-1.74,0.62,
1.286,2.01,0.47,0.39,1.77,-1.83,0.61,
1.287,2.01,0.47,0.39,1.75,-1.90,0.59,
1.298,1.87,0.45,0.16,1.75,-1.90,0.59,
1.299,1.87,0.45,0.16,1.74,-1.97,0.58,
1.3,1.87,0.45,0.16,1.74,-2.03,0.57,
1.3,1.74,0.46,0.01,1.74,-2.03,0.57,
1.3,1.74,0.46,0.01,1.73,-2.08,0.56,
1.301,1.74,0.46,0.01,1.73,-2.13,0.56,
1.301,1.65,0.50,-0.18,1.73,-2.13,0.56,
1.302,1.65,0.50,-0.18,1.73,-2.17,0.56,
1.302,1.65,0.50,-0.18,1.73,-2.20,0.56,
1.305,1.56,0.53,-0.50,1.73,-2.20,0.56,
1.306,1.56,0.53,-0.50,1.74,-2.22,0.56,
1.308,1.56,0.53,-0.50,1.74,-2.22,0.56,
1.313,1.47,0.51,-0.89,1.74,-2.22,0.56,
1.314,1.47,0.51,-0.89,1.75,-2.21,0.56,
1.314,1.47,0.51,-0.89,1.76,-2.18,0.56,
1.315,1.41,0.37,-1.32,1.76,-2.18,0.56,
1.315,1.41,0.37,-1.32,1.77,-2.13,0.56,
1.318,1.41,0.37,-1.32,1.78,-2.07,0.56,
1.32,1.37,0.17,-1.62,1.78,-2.07,0.56,
1.321,1.37,0.17,-1.62,1.79,-2.01,0.55,
1.324,1.37,0.17,-1.62,1.79,-1.93,0.55,
1.325,1.35,-0.02,-1.84,1.79,-1.93,0.55,
1.326,1.35,-0.02,-1.84,1.80,-1.85,0.54,
1.327,1.35,-0.02,-1.84,1.80,-1.77,0.53,
1.33,1.27,-0.23,-1.92,1.80,-1.77,0.53,
1.331,1.27,-0.23,-1.92,1.80,-1.69,0.53,
1.334,1.27,-0.23,-1.92,1.80,-1.62,0.53,
1.335,1.15,-0.33,-1.95,1.80,-1.62,0.53,
1.335,1.15,-0.33,-1.95,1.79,-1.55,0.53,
1.337,1.15,-0.33,-1.95,1.77,-1.49,0.53,
1.34,0.99,-0.36,-1.88,1.77,-1.49,0.53,
1.341,0.99,-0.36,-1.88,1.75,-1.43,0.53,
1.342,0.99,-0.36,-1.88,1.73,-1.39,0.54,
1.346,0.82,-0.34,-1.72,1.73,-1.39,0.54,
1.347,0.82,-0.34,-1.72,1.70,-1.36,0.55,
1.347,0.82,-0.34,-1.72,1.67,-1.34,0.55,
1.352,0.69,-0.32,-1.64,1.67,-1.34,0.55,
1.352,0.69,-0.32,-1.64,1.64,-1.32,0.56,
1.353,0.69,-0.32,-1.64,1.61,-1.30,0.57,
1.356,0.67,-0.29,-1.67,1.61,-1.30,0.57,
1.357,0.67,-0.29,-1.67,1.57,-1.29,0.57,
1.357,0.67,-0.29,-1.67,1.54,-1.27,0.58,
1.36,0.74,-0.32,-1.79,1.54,-1.27,0.58,
1.361,0.74,-0.32,-1.79,1.50,-1.24,0.58,
1.363,0.74,-0.32,-1.79,1.47,-1.20,0.57,
1.365,0.82,-0.33,-1.91,1.47,-1.20,0.57,
1.365,0.82,-0.33,-1.91,1.44,-1.16,0.56,
1.368,0.82,-0.33,-1.91,1.40,-1.13,0.55,
1.371,0.96,-0.38,-1.93,1.40,-1.13,0.55,
1.372,0.96,-0.38,-1.93,1.38,-1.09,0.54,
1.375,0.96,-0.38,-1.93,1.35,-1.06,0.52,
1.375,1.12,-0.44,-1.89,1.35,-1.06,0.52,
1.376,1.12,-0.44,-1.89,1.32,-1.03,0.51,
1.379,1.12,-0.44,-1.89,1.29,-1.00,0.48,
1.38,1.21,-0.41,-1.78,1.29,-1.00,0.48,
1.38,1.21,-0.41,-1.78,1.26,-0.97,0.47,
1.382,1.21,-0.41,-1.78,1.24,-0.95,0.45,
1.384,1.22,-0.32,-1.71,1.24,-0.95,0.45,
1.385,1.22,-0.32,-1.71,1.21,-0.93,0.44,
1.39,1.22,-0.32,-1.71,1.18,-0.91,0.42,
1.391,1.22,-0.21,-1.67,1.18,-0.91,0.42,
1.392,1.22,-0.21,-1.67,1.16,-0.89,0.41,
1.392,1.22,-0.21,-1.67,1.13,-0.86,0.39,
1.396,1.26,-0.17,-1.64,1.13,-0.86,0.39,
1.397,1.26,-0.17,-1.64,1.10,-0.84,0.38,
1.398,1.26,-0.17,-1.64,1.08,-0.82,0.36,
1.401,1.31,-0.14,-1.57,1.08,-0.82,0.36,
1.401,1.31,-0.14,-1.57,1.06,-0.79,0.34,
1.404,1.31,-0.14,-1.57,1.03,-0.76,0.33,
1.405,1.31,-0.10,-1.41,1.03,-0.76,0.33,
1.406,1.31,-0.10,-1.41,1.01,-0.74,0.31,
1.408,1.31,-0.10,-1.41,0.99,-0.72,0.29,
1.41,1.30,-0.07,-1.05,0.99,-0.72,0.29,
1.411,1.30,-0.07,-1.05,0.98,-0.71,0.27,
1.412,1.30,-0.07,-1.05,0.96,-0.71,0.25,
1.415,1.23,-0.10,-0.63,0.96,-0.71,0.25,
1.415,1.23,-0.10,-0.63,0.96,-0.71,0.23,
1.417,1.23,-0.10,-0.63,0.95,-0.71,0.21,
1.421,1.07,-0.11,-0.16,0.95,-0.71,0.21,
1.423,1.07,-0.11,-0.16,0.95,-0.72,0.20,
1.424,1.07,-0.11,-0.16,0.96,-0.74,0.18,
1.425,1.07,-0.11,-0.16,0.97,-0.75,0.18,
1.428,0.77,-0.11,0.25,0.97,-0.75,0.18,
1.428,0.77,-0.11,0.25,0.98,-0.77,0.17,
1.429,0.46,-0.08,0.53,0.98,-0.77,0.17,
1.43,0.46,-0.08,0.53,1.00,-0.78,0.17,
1.432,0.46,-0.08,0.53,1.02,-0.80,0.17,
1.435,0.22,-0.05,0.57,1.02,-0.80,0.17,
1.435,0.22,-0.05,0.57,1.05,-0.81,0.18,
1.438,0.22,-0.05,0.57,1.07,-0.83,0.18,
1.44,0.06,-0.06,0.42,1.07,-0.83,0.18,
1.44,0.06,-0.06,0.42,1.10,-0.83,0.19,
1.442,0.06,-0.06,0.42,1.13,-0.83,0.19,
1.445,-0.11,-0.10,0.13,1.13,-0.83,0.19,
