time,ax,ay,az,wx,wy,wz,
0.719,-2.62,-0.72,-5.98,0.12,-4.65,0.58,
0.72,-2.62,-0.72,-5.98,0.02,-4.40,0.68,
0.72,-2.62,-0.72,-5.98,-0.08,-4.17,0.77,
0.723,-1.85,-0.72,-5.29,-0.08,-4.17,0.77,
0.724,-1.85,-0.72,-5.29,-0.17,-3.96,0.85,
0.726,-1.85,-0.72,-5.29,-0.25,-3.79,0.93,
0.727,-1.29,-0.98,-3.73,-0.25,-3.79,0.93,
0.728,-1.29,-0.98,-3.73,-0.31,-3.66,0.99,
0.731,-1.29,-0.98,-3.73,-0.35,-3.56,1.05,
0.734,-1.38,-1.12,-2.52,-0.35,-3.56,1.05,
0.734,-1.38,-1.12,-2.52,-0.38,-3.47,1.11,
0.738,-1.38,-1.12,-2.52,-0.39,-3.39,1.15,
0.739,-1.48,-1.29,-2.01,-0.39,-3.39,1.15,
0.74,-1.48,-1.29,-2.01,-0.38,-3.32,1.19,
0.741,-1.48,-1.29,-2.01,-0.36,-3.26,1.23,
0.744,-1.50,-1.40,-1.41,-0.36,-3.26,1.23,
0.744,-1.50,-1.40,-1.41,-0.34,-3.22,1.26,
0.746,-1.50,-1.40,-1.41,-0.31,-3.20,1.30,
0.749,-1.70,-1.35,-0.80,-0.31,-3.20,1.30,
0.749,-1.70,-1.35,-0.80,-0.28,-3.20,1.34,
0.75,-1.70,-1.35,-0.80,-0.24,-3.23,1.39,
0.755,-1.83,-1.27,-0.20,-0.24,-3.23,1.39,
0.756,-1.83,-1.27,-0.20,-0.20,-3.28,1.44,
0.757,-1.83,-1.27,-0.20,-0.16,-3.35,1.48,
0.76,-1.69,-1.29,-0.12,-0.16,-3.35,1.48,
0.76,-1.69,-1.29,-0.12,-0.13,-3.42,1.52,
0.761,-1.69,-1.29,-0.12,-0.09,-3.47,1.54,
0.763,-1.25,-1.30,-0.46,-0.09,-3.47,1.54,
0.764,-1.25,-1.30,-0.46,-0.06,-3.53,1.56,
0.765,-1.25,-1.30,-0.46,-0.04,-3.59,1.57,
0.77,-0.71,-1.21,-0.88,-0.04,-3.59,1.57,
0.771,-0.71,-1.21,-0.88,-0.02,-3.64,1.56,
0.771,-0.71,-1.21,-0.88,-0.00,-3.68,1.55,
0.774,-0.23,-1.22,-1.45,-0.00,-3.68,1.55,
0.775,-0.23,-1.22,-1.45,0.01,-3.68,1.54,
0.775,-0.23,-1.22,-1.45,0.02,-3.59,1.53,
0.779,0.39,-1.18,-1.90,0.02,-3.59,1.53,
0.78,0.39,-1.18,-1.90,0.03,-3.44,1.52,
0.78,0.39,-1.18,-1.90,0.05,-3.35,1.52,
0.785,0.62,-1.07,-0.68,0.05,-3.35,1.52,
0.785,0.62,-1.07,-0.68,0.05,-3.39,1.51,
0.788,0.62,-1.07,-0.68,0.02,-3.49,1.50,
0.79,0.82,-1.08,-0.51,0.02,-3.49,1.50,
0.79,0.82,-1.08,-0.51,-0.02,-3.59,1.48,
0.792,0.82,-1.08,-0.51,-0.06,-3.66,1.46,
0.793,1.16,-1.11,-0.60,-0.06,-3.66,1.46,
0.794,1.16,-1.11,-0.60,-0.10,-3.70,1.43,
0.801,0.95,-1.00,-0.32,-0.10,-3.70,1.43,
0.803,0.95,-1.00,-0.32,-0.13,-3.73,1.41,
0.806,0.51,-0.58,-0.26,-0.13,-3.73,1.41,
0.806,0.51,-0.58,-0.26,-0.15,-3.74,1.39,
0.807,0.51,-0.58,-0.26,-0.16,-3.73,1.38,
0.808,0.51,-0.58,-0.26,-0.16,-3.70,1.38,
0.808,0.51,-0.58,-0.26,-0.16,-3.66,1.38,
0.809,0.13,-0.23,-0.17,-0.16,-3.66,1.38,
0.809,0.13,-0.23,-0.17,-0.14,-3.60,1.39,
0.812,0.13,-0.23,-0.17,-0.12,-3.54,1.41,
0.813,-0.20,-0.08,0.02,-0.12,-3.54,1.41,
0.813,-0.20,-0.08,0.02,-0.09,-3.47,1.43,
0.816,-0.20,-0.08,0.02,-0.06,-3.41,1.45,
0.818,-0.50,-0.23,0.30,-0.06,-3.41,1.45,
0.819,-0.50,-0.23,0.30,-0.03,-3.36,1.46,
0.825,-0.50,-0.23,0.30,-0.01,-3.31,1.48,
0.826,-0.83,-0.45,0.55,-0.01,-3.31,1.48,
0.826,-0.83,-0.45,0.55,0.01,-3.28,1.49,
0.827,-0.83,-0.45,0.55,0.03,-3.28,1.50,
0.829,-1.26,-0.57,0.92,0.03,-3.28,1.50,
0.834,-1.26,-0.57,0.92,0.05,-3.29,1.52,
0.834,-1.26,-0.57,0.92,0.06,-3.33,1.55,
0.835,-1.91,-0.67,1.32,0.06,-3.33,1.55,
0.835,-1.91,-0.67,1.32,0.07,-3.38,1.58,
0.836,-1.91,-0.67,1.32,0.09,-3.45,1.62,
0.842,-2.62,-0.82,1.87,0.09,-3.45,1.62,
0.843,-2.62,-0.82,1.87,0.11,-3.53,1.67,
0.844,-2.62,-0.82,1.87,0.14,-3.62,1.71,
0.844,-2.62,-0.82,1.87,0.17,-3.72,1.77,
0.845,-3.22,-0.90,2.32,0.17,-3.72,1.77,
0.846,-3.22,-0.90,2.32,0.20,-3.81,1.83,
0.849,-3.74,-0.97,2.55,0.20,-3.81,1.83,
0.849,-3.74,-0.97,2.55,0.24,-3.90,1.88,
0.851,-3.74,-0.97,2.55,0.28,-3.98,1.95,
0.855,-4.01,-1.02,2.61,0.28,-3.98,1.95,
0.856,-4.01,-1.02,2.61,0.32,-4.04,2.02,
0.857,-4.01,-1.02,2.61,0.37,-4.08,2.08,
0.858,-3.99,-1.05,2.37,0.37,-4.08,2.08,
0.858,-3.99,-1.05,2.37,0.42,-4.10,2.14,
0.862,-3.99,-1.05,2.37,0.46,-4.09,2.20,
0.863,-3.48,-1.03,1.90,0.46,-4.09,2.20,
0.864,-3.48,-1.03,1.90,0.51,-4.06,2.26,
0.866,-3.48,-1.03,1.90,0.56,-4.00,2.31,
0.872,-2.55,-1.00,1.48,0.56,-4.00,2.31,
0.873,-2.55,-1.00,1.48,0.60,-3.93,2.36,
0.873,-2.55,-1.00,1.48,0.63,-3.86,2.41,
0.875,-1.50,-0.93,1.23,0.63,-3.86,2.41,
0.876,-1.50,-0.93,1.23,0.67,-3.77,2.45,
0.876,-1.50,-0.93,1.23,0.68,-3.68,2.48,
0.878,-0.48,-0.89,1.10,0.68,-3.68,2.48,
0.878,-0.48,-0.89,1.10,0.70,-3.58,2.50,
0.88,-0.48,-0.89,1.10,0.70,-3.47,2.52,
0.883,0.34,-0.85,0.93,0.70,-3.47,2.52,
0.883,0.34,-0.85,0.93,0.70,-3.36,2.52,
0.886,0.34,-0.85,0.93,0.69,-3.24,2.53,
0.888,0.34,-0.85,0.93,0.68,-3.10,2.52,
0.889,1.02,-0.79,0.66,0.68,-3.10,2.52,
0.891,1.02,-0.79,0.66,0.67,-2.95,2.51,
0.893,1.53,-0.74,0.38,0.67,-2.95,2.51,
0.894,1.53,-0.74,0.38,0.65,-2.79,2.49,
0.895,1.53,-0.74,0.38,0.64,-2.63,2.48,
0.898,1.53,-0.74,0.38,0.62,-2.48,2.46,
0.898,1.80,-0.76,0.36,0.62,-2.48,2.46,
0.901,1.80,-0.76,0.36,0.61,-2.32,2.44,
0.906,1.80,-0.80,0.57,0.61,-2.32,2.44,
0.906,1.80,-0.80,0.57,0.60,-2.19,2.42,
0.907,1.80,-0.80,0.57,0.58,-2.06,2.41,
0.909,1.61,-0.78,0.98,0.58,-2.06,2.41,
0.909,1.61,-0.78,0.98,0.58,-1.95,2.39,
0.911,1.61,-0.78,0.98,0.58,-1.85,2.38,
0.914,1.33,-0.75,1.45,0.58,-1.85,2.38,
0.914,1.33,-0.75,1.45,0.58,-1.78,2.38,
0.915,1.33,-0.75,1.45,0.59,-1.71,2.37,
0.918,1.33,-0.75,1.45,0.60,-1.66,2.37,
0.919,1.03,-0.70,1.89,0.60,-1.66,2.37,
0.922,1.03,-0.70,1.89,0.62,-1.63,2.38,
0.923,0.74,-0.66,2.27,0.62,-1.63,2.38,
0.923,0.74,-0.66,2.27,0.64,-1.60,2.38,
0.926,0.74,-0.66,2.27,0.66,-1.58,2.38,
0.928,0.74,-0.66,2.27,0.68,-1.56,2.38,
0.929,0.64,-0.59,2.28,0.68,-1.56,2.38,
0.931,0.64,-0.59,2.28,0.69,-1.55,2.36,
0.934,0.64,-0.59,2.28,0.70,-1.54,2.35,
0.937,0.68,-0.57,2.12,0.70,-1.54,2.35,
0.938,0.68,-0.57,2.12,0.71,-1.54,2.34,
0.939,0.67,-0.54,2.08,0.71,-1.54,2.34,
0.939,0.67,-0.54,2.08,0.71,-1.56,2.33,
0.941,0.67,-0.54,2.08,0.72,-1.59,2.32,
0.944,0.51,-0.55,2.38,0.72,-1.59,2.32,
0.944,0.51,-0.55,2.38,0.72,-1.63,2.31,
0.946,0.51,-0.55,2.38,0.73,-1.68,2.31,
0.949,0.51,-0.55,2.38,0.75,-1.76,2.30,
0.949,0.25,-0.66,2.97,0.75,-1.76,2.30,
0.95,0.25,-0.66,2.97,0.77,-1.84,2.30,
0.954,-0.00,-0.85,3.71,0.77,-1.84,2.30,
0.955,-0.00,-0.85,3.71,0.80,-1.95,2.30,
0.955,-0.00,-0.85,3.71,0.84,-2.07,2.30,
0.959,-0.00,-0.85,3.71,0.88,-2.20,2.30,
0.959,-0.14,-1.21,4.38,0.88,-2.20,2.30,
0.961,-0.14,-1.21,4.38,0.94,-2.34,2.30,
0.963,-0.14,-1.21,4.38,1.00,-2.48,2.30,
0.963,-0.11,-1.53,4.78,1.00,-2.48,2.30,
0.966,-0.11,-1.53,4.78,1.07,-2.62,2.29,
0.969,0.04,-1.54,4.86,1.07,-2.62,2.29,
0.97,0.04,-1.54,4.86,1.15,-2.75,2.29,
0.971,0.04,-1.54,4.86,1.23,-2.87,2.28,
0.973,0.23,-1.36,4.62,1.23,-2.87,2.28,
0.973,0.23,-1.36,4.62,1.31,-2.98,2.27,
0.975,0.23,-1.36,4.62,1.40,-3.07,2.25,
0.978,0.46,-1.05,4.15,1.40,-3.07,2.25,
0.978,0.46,-1.05,4.15,1.48,-3.15,2.24,
0.981,0.46,-1.05,4.15,1.56,-3.21,2.23,
0.983,0.74,-0.70,3.54,1.56,-3.21,2.23,
0.983,0.74,-0.70,3.54,1.63,-3.26,2.22,
0.986,0.74,-0.70,3.54,1.70,-3.27,2.21,
0.988,1.15,-0.32,2.52,1.70,-3.27,2.21,
0.989,1.15,-0.32,2.52,1.76,-3.26,2.20,
0.991,1.15,-0.32,2.52,1.81,-3.21,2.19,
0.993,1.58,0.19,1.11,1.81,-3.21,2.19,
0.993,1.58,0.19,1.11,1.84,-3.11,2.18,
0.996,1.58,0.19,1.11,1.86,-2.99,2.16,
0.998,2.15,0.53,-0.32,1.86,-2.99,2.16,
0.998,2.15,0.53,-0.32,1.87,-2.84,2.14,
1.001,2.15,0.53,-0.32,1.86,-2.68,2.11,
1.005,2.77,0.66,-1.23,1.86,-2.68,2.11,
1.005,2.77,0.66,-1.23,1.84,-2.51,2.07,
1.006,2.77,0.66,-1.23,1.81,-2.34,2.04,
1.009,3.32,0.66,-1.61,1.81,-2.34,2.04,
1.01,3.32,0.66,-1.61,1.76,-2.18,2.00,
1.011,3.32,0.66,-1.61,1.71,-2.03,1.96,
1.013,3.32,0.66,-1.61,1.66,-1.88,1.92,
1.014,3.73,0.60,-1.59,1.66,-1.88,1.92,
1.016,3.73,0.60,-1.59,1.60,-1.75,1.88,
1.018,3.73,0.60,-1.59,1.53,-1.63,1.84,
1.019,4.11,0.47,-1.50,1.53,-1.63,1.84,
1.021,4.11,0.47,-1.50,1.47,-1.52,1.78,
1.023,4.11,0.47,-1.50,1.40,-1.41,1.73,
1.024,4.40,0.26,-1.32,1.40,-1.41,1.73,
1.026,4.40,0.26,-1.32,1.34,-1.31,1.66,
1.028,4.40,0.26,-1.32,1.28,-1.21,1.60,
1.029,4.52,-0.10,-1.20,1.28,-1.21,1.60,
1.031,4.52,-0.10,-1.20,1.22,-1.12,1.53,
1.033,4.35,-0.38,-1.02,1.22,-1.12,1.53,
1.034,4.35,-0.38,-1.02,1.17,-1.03,1.47,
1.037,4.35,-0.38,-1.02,1.13,-0.95,1.42,
1.039,3.91,-0.47,-0.72,1.13,-0.95,1.42,
1.039,3.91,-0.47,-0.72,1.11,-0.87,1.37,
1.041,3.91,-0.47,-0.72,1.09,-0.79,1.33,
1.043,3.26,-0.31,-0.50,1.09,-0.79,1.33,
1.044,3.26,-0.31,-0.50,1.08,-0.71,1.30,
1.046,3.26,-0.31,-0.50,1.08,-0.64,1.29,
1.05,3.26,-0.31,-0.50,1.08,-0.56,1.28,
1.05,2.54,0.05,-0.30,1.08,-0.56,1.28,
1.052,2.54,0.05,-0.30,1.09,-0.49,1.28,
1.054,2.54,0.05,-0.30,1.10,-0.43,1.28,
1.054,1.88,0.51,-0.10,1.10,-0.43,1.28,
1.056,1.88,0.51,-0.10,1.11,-0.37,1.29,
1.058,1.88,0.51,-0.10,1.12,-0.32,1.31,
1.059,1.34,0.94,0.05,1.12,-0.32,1.31,
1.061,1.34,0.94,0.05,1.14,-0.28,1.32,
1.063,1.34,0.94,0.05,1.14,-0.26,1.33,
1.064,1.03,1.15,0.31,1.14,-0.26,1.33,
1.066,1.03,1.15,0.31,1.15,-0.26,1.34,
1.069,0.89,1.07,0.65,1.15,-0.26,1.34,
1.07,0.89,1.07,0.65,1.16,-0.28,1.35,
1.071,0.89,1.07,0.65,1.16,-0.30,1.36,
1.073,0.83,0.85,0.99,1.16,-0.30,1.36,
1.074,0.83,0.85,0.99,1.17,-0.34,1.37,
1.076,0.83,0.85,0.99,1.17,-0.39,1.37,
1.078,0.72,0.56,1.30,1.17,-0.39,1.37,
1.078,0.72,0.56,1.30,1.18,-0.46,1.37,
1.082,0.72,0.56,1.30,1.19,-0.52,1.37,
1.084,0.72,0.56,1.30,1.20,-0.59,1.38,
1.084,0.59,0.40,1.50,1.20,-0.59,1.38,
1.087,0.59,0.40,1.50,1.22,-0.67,1.38,
1.089,0.59,0.40,1.50,1.25,-0.75,1.38,
1.089,0.49,0.30,1.89,1.25,-0.75,1.38,
1.091,0.49,0.30,1.89,1.28,-0.85,1.38,
1.093,0.49,0.30,1.89,1.32,-0.95,1.38,
1.094,0.42,0.26,2.38,1.32,-0.95,1.38,
1.096,0.42,0.26,2.38,1.36,-1.06,1.38,
1.099,0.42,0.26,2.38,1.42,-1.16,1.38,
1.1,0.44,0.23,2.80,1.42,-1.16,1.38,
1.102,0.44,0.23,2.80,1.47,-1.27,1.38,
1.105,0.48,0.22,3.18,1.47,-1.27,1.38,
1.105,0.48,0.22,3.18,1.54,-1.39,1.37,
1.106,0.48,0.22,3.18,1.61,-1.50,1.37,
1.109,0.48,0.22,3.18,1.68,-1.62,1.36,
1.109,0.46,0.18,3.41,1.68,-1.62,1.36,
1.111,0.46,0.18,3.41,1.76,-1.73,1.35,
1.116,0.46,0.18,3.41,1.85,-1.84,1.34,
1.116,0.41,0.27,3.47,1.85,-1.84,1.34,
1.116,0.41,0.27,3.47,1.93,-1.92,1.33,
1.121,0.33,0.61,3.35,1.93,-1.92,1.33,
1.122,0.33,0.61,3.35,2.02,-2.00,1.32,
1.122,0.33,0.61,3.35,2.11,-2.08,1.30,
1.123,0.33,0.61,3.35,2.18,-2.17,1.29,
1.124,0.47,0.56,3.06,2.18,-2.17,1.29,
1.126,0.47,0.56,3.06,2.26,-2.25,1.27,
1.129,0.73,0.23,2.51,2.26,-2.25,1.27,
1.129,0.73,0.23,2.51,2.32,-2.32,1.24,
1.131,0.73,0.23,2.51,2.37,-2.39,1.22,
1.134,1.00,-0.13,1.98,2.37,-2.39,1.22,
1.134,1.00,-0.13,1.98,2.41,-2.45,1.19,
1.136,1.00,-0.13,1.98,2.45,-2.51,1.15,
1.14,1.25,-0.48,1.48,2.45,-2.51,1.15,
1.14,1.25,-0.48,1.48,2.48,-2.55,1.11,
1.142,1.25,-0.48,1.48,2.50,-2.59,1.07,
1.145,1.38,-0.64,1.09,2.50,-2.59,1.07,
1.146,1.38,-0.64,1.09,2.52,-2.63,1.04,
1.146,1.38,-0.64,1.09,2.53,-2.68,1.00,
1.148,1.38,-0.64,1.09,2.54,-2.72,0.98,
1.149,1.21,-0.51,0.93,2.54,-2.72,0.98,
1.153,1.21,-0.51,0.93,2.54,-2.78,0.96,
1.155,0.87,-0.25,0.80,2.54,-2.78,0.96,
1.156,0.87,-0.25,0.80,2.54,-2.84,0.96,
1.157,0.87,-0.25,0.80,2.54,-2.89,0.97,
1.16,0.56,-0.19,0.61,2.54,-2.89,0.97,
1.161,0.56,-0.19,0.61,2.53,-2.94,0.98,
1.162,0.56,-0.19,0.61,2.53,-2.99,1.00,
1.167,0.46,-0.40,0.35,2.53,-2.99,1.00,
1.167,0.46,-0.40,0.35,2.53,-3.02,1.01,
1.168,0.46,-0.40,0.35,2.54,-3.06,1.03,
1.171,0.51,-0.75,0.28,2.54,-3.06,1.03,
1.172,0.51,-0.75,0.28,2.54,-3.09,1.05,
1.172,0.51,-0.75,0.28,2.54,-3.12,1.06,
1.177,0.75,-1.27,0.19,2.54,-3.12,1.06,
1.178,0.75,-1.27,0.19,2.55,-3.14,1.07,
1.178,0.75,-1.27,0.19,2.56,-3.16,1.07,
1.179,1.04,-1.78,0.07,2.56,-3.16,1.07,
1.18,1.04,-1.78,0.07,2.57,-3.17,1.06,
1.182,1.04,-1.78,0.07,2.58,-3.16,1.04,
1.184,1.43,-2.28,-0.06,2.58,-3.16,1.04,
1.184,1.43,-2.28,-0.06,2.60,-3.15,1.02,
1.188,1.43,-2.28,-0.06,2.62,-3.13,0.99,
1.19,1.83,-2.61,-0.08,2.62,-3.13,0.99,
1.19,1.83,-2.61,-0.08,2.64,-3.10,0.96,
1.192,1.83,-2.61,-0.08,2.67,-3.06,0.92,
1.195,2.10,-2.61,-0.24,2.67,-3.06,0.92,
1.195,2.10,-2.61,-0.24,2.70,-3.01,0.87,
1.197,2.10,-2.61,-0.24,2.73,-2.94,0.83,
1.199,2.19,-2.32,-0.54,2.73,-2.94,0.83,
1.199,2.19,-2.32,-0.54,2.77,-2.86,0.78,
1.208,2.19,-2.32,-0.54,2.80,-2.76,0.74,
1.209,2.08,-1.83,-0.89,2.80,-2.76,0.74,
1.209,2.08,-1.83,-0.89,2.82,-2.67,0.70,
1.21,2.08,-1.83,-0.89,2.84,-2.58,0.66,
1.21,1.80,-1.26,-1.26,2.84,-2.58,0.66,
1.211,1.80,-1.26,-1.26,2.85,-2.48,0.63,
1.212,1.80,-1.26,-1.26,2.86,-2.39,0.61,
1.215,1.59,-0.68,-1.76,2.86,-2.39,0.61,
1.216,1.59,-0.68,-1.76,2.86,-2.30,0.59,
1.217,1.59,-0.68,-1.76,2.85,-2.20,0.57,
1.221,1.56,-0.18,-2.44,2.85,-2.20,0.57,
1.222,1.56,-0.18,-2.44,2.82,-2.10,0.56,
1.222,1.56,-0.18,-2.44,2.79,-1.99,0.54,
1.226,1.56,-0.18,-2.44,2.75,-1.88,0.53,
1.227,1.69,0.04,-3.15,2.75,-1.88,0.53,
1.227,1.69,0.04,-3.15,2.71,-1.76,0.51,
1.23,2.00,-0.01,-3.75,2.71,-1.76,0.51,
1.23,2.00,-0.01,-3.75,2.66,-1.65,0.49,
1.231,2.00,-0.01,-3.75,2.60,-1.54,0.47,
1.236,2.35,-0.23,-4.14,2.60,-1.54,0.47,
1.237,2.35,-0.23,-4.14,2.54,-1.44,0.45,
1.238,2.35,-0.23,-4.14,2.49,-1.33,0.42,
1.24,2.78,-0.48,-4.45,2.49,-1.33,0.42,
1.241,2.78,-0.48,-4.45,2.43,-1.23,0.39,
1.243,2.78,-0.48,-4.45,2.36,-1.14,0.35,
1.245,3.20,-0.70,-4.54,2.36,-1.14,0.35,
1.245,3.20,-0.70,-4.54,2.30,-1.07,0.31,
1.247,3.20,-0.70,-4.54,2.23,-1.01,0.26,
1.249,3.48,-0.88,-4.45,2.23,-1.01,0.26,
1.25,3.48,-0.88,-4.45,2.16,-0.96,0.20,
1.257,3.48,-0.88,-4.45,2.09,-0.92,0.14,
1.258,3.62,-1.09,-4.28,2.09,-0.92,0.14,
1.259,3.62,-1.09,-4.28,2.02,-0.88,0.08,
1.259,3.62,-1.09,-4.28,1.95,-0.86,0.02,
1.26,3.67,-1.28,-4.17,1.95,-0.86,0.02,
1.261,3.67,-1.28,-4.17,1.88,-0.83,-0.04,
1.263,3.67,-1.28,-4.17,1.80,-0.80,-0.11,
1.265,3.60,-1.31,-4.10,1.80,-0.80,-0.11,
1.266,3.60,-1.31,-4.10,1.73,-0.77,-0.16,
1.267,3.60,-1.31,-4.10,1.66,-0.73,-0.22,
1.271,3.27,-1.22,-3.97,1.66,-0.73,-0.22,
1.273,3.27,-1.22,-3.97,1.59,-0.69,-0.26,
1.274,3.27,-1.22,-3.97,1.52,-0.64,-0.29,
1.274,2.71,-1.15,-3.81,1.52,-0.64,-0.29,
1.275,2.71,-1.15,-3.81,1.45,-0.58,-0.31,
1.276,2.71,-1.15,-3.81,1.39,-0.52,-0.33,
1.28,2.05,-1.07,-3.73,1.39,-0.52,-0.33,
1.28,2.05,-1.07,-3.73,1.33,-0.44,-0.33,
1.282,2.05,-1.07,-3.73,1.28,-0.35,-0.32,
1.285,1.39,-1.01,-3.61,1.28,-0.35,-0.32,
1.286,1.39,-1.01,-3.61,1.23,-0.26,-0.31,
1.287,1.39,-1.01,-3.61,1.18,-0.15,-0.29,
1.291,0.85,-1.00,-3.43,1.18,-0.15,-0.29,
1.292,0.85,-1.00,-3.43,1.13,-0.05,-0.26,
1.293,0.85,-1.00,-3.43,1.08,0.05,-0.24,
1.295,0.85,-1.00,-3.43,1.04,0.15,-0.21,
1.296,0.58,-1.01,-3.14,1.04,0.15,-0.21,
1.297,0.58,-1.01,-3.14,1.01,0.24,-0.18,
1.299,0.55,-1.00,-2.84,1.01,0.24,-0.18,
1.3,0.55,-1.00,-2.84,0.98,0.33,-0.16,
1.303,0.55,-1.00,-2.84,0.95,0.41,-0.14,
1.306,0.58,-0.91,-2.63,0.95,0.41,-0.14,
1.307,0.58,-0.91,-2.63,0.92,0.48,-0.13,
1.307,0.58,-0.91,-2.63,0.89,0.54,-0.12,
1.309,0.53,-0.72,-2.41,0.89,0.54,-0.12,
1.31,0.53,-0.72,-2.41,0.86,0.59,-0.12,
1.311,0.53,-0.72,-2.41,0.83,0.63,-0.12,
1.314,0.36,-0.48,-2.32,0.83,0.63,-0.12,
1.315,0.36,-0.48,-2.32,0.81,0.67,-0.12,
1.317,0.36,-0.48,-2.32,0.79,0.71,-0.12,
1.325,0.10,-0.28,-2.51,0.79,0.71,-0.12,
1.326,0.10,-0.28,-2.51,0.75,0.74,-0.12,
1.327,0.10,-0.28,-2.51,0.71,0.75,-0.12,
1.328,-0.18,-0.14,-3.24,0.71,0.75,-0.12,
1.328,-0.18,-0.14,-3.24,0.66,0.76,-0.11,
1.329,-0.18,-0.14,-3.24,0.59,0.77,-0.11,
1.33,-0.44,-0.04,-4.72,0.59,0.77,-0.11,
1.337,-0.44,-0.04,-4.72,0.49,0.77,-0.10,
1.338,-0.44,-0.04,-4.72,0.37,0.77,-0.09,
1.338,-0.72,-0.00,-6.67,0.37,0.77,-0.09,
1.339,-0.72,-0.00,-6.67,0.22,0.76,-0.09,
1.339,-0.72,-0.00,-6.67,0.06,0.75,-0.08,
1.342,-0.72,-0.00,-6.67,-0.12,0.74,-0.07,
1.343,-1.02,0.09,-7.82,-0.12,0.74,-0.07,
1.344,-1.02,0.09,-7.82,-0.29,0.74,-0.07,
1.349,-1.02,0.03,-7.46,-0.29,0.74,-0.07,
1.35,-1.02,0.03,-7.46,-0.43,0.75,-0.08,
1.352,-1.02,0.03,-7.46,-0.53,0.76,-0.08,
1.352,-1.02,0.03,-7.46,-0.59,0.77,-0.09,
1.353,-0.81,-0.23,-4.93,-0.59,0.77,-0.09,
1.355,-0.75,-0.47,-1.89,-0.59,0.77,-0.09,
1.355,-0.75,-0.47,-1.89,-0.60,0.77,-0.10,
1.356,-0.75,-0.47,-1.89,-0.59,0.76,-0.11,
1.358,-0.75,-0.47,-1.89,-0.54,0.73,-0.10,
1.36,-0.89,-0.51,0.53,-0.54,0.73,-0.10,
1.36,-0.89,-0.51,0.53,-0.48,0.68,-0.10,
1.363,-0.89,-0.51,0.53,-0.40,0.61,-0.09,
1.366,-1.09,-0.52,2.00,-0.40,0.61,-0.09,
1.366,-1.09,-0.52,2.00,-0.32,0.53,-0.07,
1.368,-1.09,-0.52,2.00,-0.24,0.44,-0.06,
1.372,-1.24,-0.59,2.70,-0.24,0.44,-0.06,
1.373,-1.24,-0.59,2.70,-0.16,0.33,-0.04,
1.373,-1.24,-0.59,2.70,-0.08,0.22,-0.02,
1.375,-1.37,-0.65,2.77,-0.08,0.22,-0.02,
1.375,-1.37,-0.65,2.77,-0.02,0.10,-0.01,
1.377,-1.37,-0.65,2.77,0.04,-0.01,-0.00,
1.381,-1.48,-0.67,2.33,0.04,-0.01,-0.00,
1.381,-1.48,-0.67,2.33,0.09,-0.12,0.01,
1.382,-1.48,-0.67,2.33,0.13,-0.23,0.02,
1.386,-1.63,-0.62,1.78,0.13,-0.23,0.02,
1.387,-1.63,-0.62,1.78,0.15,-0.33,0.03,
1.39,-1.63,-0.62,1.78,0.18,-0.42,0.04,
1.392,-1.64,-0.53,1.44,0.18,-0.42,0.04,
1.392,-1.64,-0.53,1.44,0.21,-0.51,0.05,
1.393,-1.64,-0.53,1.44,0.23,-0.58,0.06,
1.395,-1.47,-0.36,1.21,0.23,-0.58,0.06,
1.396,-1.47,-0.36,1.21,0.26,-0.65,0.07,
1.397,-1.47,-0.36,1.21,0.28,-0.71,0.07,
1.4,-1.35,-0.08,0.84,0.28,-0.71,0.07,
1.4,-1.35,-0.08,0.84,0.31,-0.75,0.08,
1.403,-1.35,-0.08,0.84,0.32,-0.78,0.09,
1.405,-1.26,0.17,0.30,0.32,-0.78,0.09,
1.406,-1.26,0.17,0.30,0.34,-0.80,0.10,
1.407,-1.26,0.17,0.30,0.35,-0.81,0.11,
1.41,-1.00,0.28,-0.30,0.35,-0.81,0.11,
1.41,-1.00,0.28,-0.30,0.36,-0.81,0.12,
1.413,-1.00,0.28,-0.30,0.36,-0.79,0.12,
1.415,-0.52,0.21,-0.76,0.36,-0.79,0.12,
1.416,-0.52,0.21,-0.76,0.36,-0.77,0.13,
1.418,-0.52,0.21,-0.76,0.35,-0.73,0.12,
1.423,-0.05,0.12,-0.98,0.35,-0.73,0.12,
1.424,-0.05,0.12,-0.98,0.35,-0.69,0.11,
1.424,-0.05,0.12,-0.98,0.35,-0.64,0.11,
1.425,0.27,0.10,-0.92,0.35,-0.64,0.11,
1.425,0.27,0.10,-0.92,0.35,-0.59,0.09,
1.428,0.27,0.10,-0.92,0.35,-0.53,0.08,
1.43,0.27,0.10,-0.92,0.35,-0.48,0.07,
1.43,0.41,0.15,-0.76,0.35,-0.48,0.07,
1.434,0.41,0.15,-0.76,0.36,-0.42,0.05,
1.435,0.66,0.25,-0.87,0.36,-0.42,0.05,
1.438,0.66,0.25,-0.87,0.35,-0.37,0.04,
1.439,0.66,0.25,-0.87,0.34,-0.32,0.02,
1.441,0.91,0.34,-1.40,0.34,-0.32,0.02,
1.441,0.91,0.34,-1.40,0.32,-0.26,-0.01,
1.442,0.91,0.34,-1.40,0.28,-0.22,-0.03,
1.445,0.77,0.42,-1.84,0.28,-0.22,-0.03,
1.445,0.77,0.42,-1.84,0.25,-0.17,-0.05,
1.447,0.77,0.42,-1.84,0.22,-0.13,-0.06,
1.45,0.31,0.60,-1.12,0.22,-0.13,-0.06,
